validation_scheme,target_kind,security,country,tenor,fold,regime,sample,config_hash,feature_count,notebook,run_ts,model_kind,is_pooled,horizon,n_obs,dir_acc,dir_coverage,r2_raw,mse_model,mse_rw,mae,ct_r2_oos,cw_stat,cw_pval,dmh_stat,dmh_pval,pt_stat,pt_pval,binom_pval,n_eff,pca_k,xm_pca_evr,htb_ntrees,htb_depth,model,model_loss,machine,scheme,src_file,xgb_n_trees,xgb_max_depth,xgb_lr,cat_n_trees,cat_depth,cat_lr,alpha,l1_ratio,n_nonzero,n_trees,depth,lr
block_cv,level_change,NOR_1Y,NOR,1Y,Block_ZIRP,ZIRP,train,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,1971,0.5941146626078133,1.0,0.253771950602394,0.0038678070813987,0.0051884439376966,0.0422027880030115,0.2545342827553227,3.539352415950067,0.0002005549913204,2.540070603295081,0.0055796169015568,8.248158415597683,1.1102230246251563e-16,3.175291076348579e-17,394,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
block_cv,level_change,NOR_1Y,NOR,1Y,Block_ZIRP,ZIRP,oos,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,1089,0.5105601469237833,1.0,-1.6282849715316852,0.0018996147849114,0.0007227599724517,0.0342518825563703,-1.6282788993798651,1.7568798465764537,0.0394691457305768,-9.327232785629064,1.0,1.818732816148328,0.0344761012958146,0.2525016131756841,218,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
block_cv,level_change,NOR_1Y,NOR,1Y,Block_COVID,COVID,train,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,2690,0.5695167286245353,1.0,0.2228289692579619,0.0028674232584531,0.00369239375,0.0349729989759453,0.2234243007119418,3.1933282710449804,0.0007032148158331,2.2971480439765717,0.0108434068611091,7.655105128049185,9.658940314238862e-15,2.942983193416821e-13,538,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
block_cv,level_change,NOR_1Y,NOR,1Y,Block_COVID,COVID,oos,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,366,0.5573770491803278,1.0,-21.54938128456163,0.0647259120088493,0.0028725043270491,0.1116574030291517,-21.53292062934503,0.4940158424925387,0.3106474955150194,-2.0834932773264105,0.9810491942376024,1.3675626106302756,0.0857245133080726,0.0159818495897214,73,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
block_cv,level_change,NOR_1Y,NOR,1Y,Block_Hiking,Hiking,train,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,2365,0.573784355179704,1.0,0.2955024198473844,0.0021273170286145,0.0030218186136152,0.0293804688029458,0.2960143209689536,2.8019942603131205,0.0025393888604505,2.0159605221629597,0.0219585162674707,8.048303825602114,4.440892098500626e-16,3.787058825738689e-13,473,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
block_cv,level_change,NOR_1Y,NOR,1Y,Block_Hiking,Hiking,oos,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,699,0.5178826895565093,1.0,-0.8943610783676326,0.0101476071321628,0.0054658133762517,0.0797799553313428,-0.8565593871632824,0.4500828057846549,0.326325367126145,-8.43223738211556,1.0,-1.0502911009790323,0.8532078523133313,0.1820067157459955,140,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
block_cv,level_change,NOR_30Y,NOR,30Y,Block_GFC,GFC,train,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,2147,0.5891942244993014,1.0,0.1305711720200568,0.0038925197595526,0.0044791029298556,0.0478913615349328,0.1309599666471316,10.417922201837095,0.0,5.9952158437147895,1.1888621768945367e-09,9.386588414361809,0.0,6.934893342458082e-17,429,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
block_cv,level_change,NOR_30Y,NOR,30Y,Block_GFC,GFC,oos,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,879,0.5062571103526735,1.0,-0.7151974045673712,0.0109903377910756,0.0064235136518771,0.0753191517695827,-0.7109542201819725,-0.3568346861070519,0.6393922161737888,-4.426468491238478,0.9999946077765908,0.8045470270651002,0.2105405606786663,0.3679592351990499,176,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
block_cv,level_change,NOR_30Y,NOR,30Y,Block_ZIRP,ZIRP,train,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,1947,0.6014381099126862,1.0,0.1137256707498109,0.0054826512127343,0.006187091730868,0.0563231682263862,0.1138564852076,7.125131148228009,5.199174424319608e-13,4.097943896698769,2.1697427801660462e-05,9.87100511906455,0.0,1.6269835837041782e-19,389,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
block_cv,level_change,NOR_30Y,NOR,30Y,Block_ZIRP,ZIRP,oos,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,1077,0.5060352831940576,1.0,-0.2700608452383306,0.003789328665277,0.0029867206503249,0.0465096465533644,-0.268725504966375,1.4479754382121643,0.0738119599601624,-4.909826719555561,0.999999473653596,0.8850341136760334,0.1880691163361596,0.3573198343867373,215,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
block_cv,level_change,NOR_30Y,NOR,30Y,Block_COVID,COVID,train,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,2707,0.5733284078315478,1.0,0.1153338923999943,0.0045652588070586,0.0051604316329146,0.0506830435822545,0.1153339232438989,8.500347191831226,0.0,4.931005131898056,4.3376661392805323e-07,9.120046701029866,0.0,1.2238995972978107e-14,541,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
block_cv,level_change,NOR_30Y,NOR,30Y,Block_COVID,COVID,oos,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,315,0.473015873015873,1.0,-20.97037081249785,0.0877295061542245,0.0039971055238095,0.148718929848676,-20.948258716625556,-0.8219425180929523,0.7944451936086508,-2.077230689737531,0.9807035546627526,-0.3232086983903228,0.6267314031065034,0.8447543495906253,63,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
block_cv,level_change,NOR_30Y,NOR,30Y,Block_Hiking,Hiking,train,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,2372,0.5834738617200674,1.0,0.1262503123029815,0.0038323380381617,0.0043928930777403,0.0462085612186878,0.1276049814230674,6.393221511700987,8.12133693628425e-11,3.790072564408918,7.717880071649788e-05,9.565046450138874,0.0,2.164281301475087e-16,474,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
block_cv,level_change,NOR_30Y,NOR,30Y,Block_Hiking,Hiking,oos,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,657,0.471841704718417,1.0,-1.4134521431378886,0.0176374364686591,0.0073811261187214,0.1072757979256788,-1.3895319203290173,-0.7812402813343983,0.7826694068485163,-7.93593379184591,0.9999999999999954,2.069660289152771,0.0192420839782384,0.9309290974758444,131,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
block_cv,level_change,NOR_5Y,NOR,5Y,Block_GFC,GFC,train,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,2528,0.5933544303797469,1.0,0.1368633891895397,0.0042145698700701,0.004893081969106,0.0473370172430404,0.1386676338798043,8.454374288344031,0.0,5.0577350058629476,2.273469793166934e-07,9.84645707941505,0.0,2.8658736769417185e-21,506,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
block_cv,level_change,NOR_5Y,NOR,5Y,Block_GFC,GFC,oos,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,927,0.4444444444444444,1.0,-1.4035100294698637,0.0131801595483939,0.0055196090156418,0.0845472252753569,-1.3878791977915563,-1.8358254864845591,0.9668082645955132,-6.2549339108331266,0.9999999996966304,-1.809389332589855,0.964804730377481,0.9996858553982612,185,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
block_cv,level_change,NOR_5Y,NOR,5Y,Block_ZIRP,ZIRP,train,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,2234,0.6065353625783348,1.0,0.1320565358144677,0.0057430118870781,0.0066191678235899,0.0559928301215142,0.1323664786665985,7.758616435389824,4.3298697960381105e-15,4.848822961371427,6.637528494567451e-07,10.401702996744977,0.0,3.1282666923007292e-24,447,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
block_cv,level_change,NOR_5Y,NOR,5Y,Block_ZIRP,ZIRP,oos,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,1218,0.4671592775041051,1.0,-0.9081843722868908,0.0042368048684476,0.0022203524035303,0.0516880741440988,-0.908167758285172,-0.2938339437727858,0.6155576019860688,-9.53294493080151,1.0,-1.3569199733660138,0.912596680144174,0.9898734053285656,244,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
block_cv,level_change,NOR_5Y,NOR,5Y,Block_COVID,COVID,train,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,2930,0.5679180887372014,1.0,0.1122993040357116,0.0046678118772222,0.0052595074283276,0.0499595778707059,0.1125001835568273,7.137262560955182,4.760636329592671e-13,4.48229251154212,3.833947546084195e-06,8.167019731323993,1.1102230246251563e-16,1.0260890033467743e-13,586,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
block_cv,level_change,NOR_5Y,NOR,5Y,Block_COVID,COVID,oos,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,515,0.4893203883495146,1.0,-34.86654697255663,0.1428816090347464,0.00398559936,0.1631495256056833,-34.84946607246203,0.150856562064671,0.4400444333471593,-2.497804565426723,0.9935960151587162,-1.0584461906791531,0.8550739648153133,0.7015005994925011,103,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
block_cv,level_change,NOR_5Y,NOR,5Y,Block_Hiking,Hiking,train,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,2759,0.5559985501993476,1.0,0.1272395538873804,0.0032151891676555,0.0036888373325117,0.0421351825092102,0.1284003934469157,6.0883245402356,5.704919869842229e-10,4.101812310404841,2.1089640836727932e-05,6.901334821082289,2.5758284394328257e-12,2.183166090489719e-09,552,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
block_cv,level_change,NOR_5Y,NOR,5Y,Block_Hiking,Hiking,oos,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,700,0.4114285714285714,1.0,-2.703012465800261,0.038121249652181,0.0104352505785714,0.1667018495713441,-2.6531225929986055,-1.0937387170578776,0.8629652057575854,-11.287271612572129,1.0,-0.7613134808328538,0.7767650747540461,0.9999989138066536,140,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
loro,level_change,NOR_10Y,NOR,10Y,LORO_GFC,GFC,train,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,2223,0.611336032388664,1.0,0.1417340244984888,0.0040349396103289,0.0047107769489428,0.0479263468082015,0.1434662150084609,8.830586152448829,0.0,5.271644422984205,7.414038624950827e-08,11.08125147169122,0.0,3.457100260117935e-26,445,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
loro,level_change,NOR_10Y,NOR,10Y,LORO_GFC,GFC,oos,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,861,0.4924506387921022,1.0,-0.9211749241995636,0.010489928114069,0.0054718528222996,0.0735184682298928,-0.9170705892013558,-0.3839711059481568,0.6495000684259499,-4.960971985682694,0.999999577313916,0.0047870856323237,0.4980902364354503,0.6833484826556807,172,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
loro,level_change,NOR_10Y,NOR,10Y,LORO_ZIRP,ZIRP,train,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,2012,0.6013916500994035,1.0,0.123313640057055,0.0053921782873226,0.0061591747502485,0.055503851163123,0.1245290958654622,7.913524516211778,1.2212453270876722e-15,4.701818837766608,1.3768076418098228e-06,9.690347099598243,0.0,4.327606427162789e-20,402,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
loro,level_change,NOR_10Y,NOR,10Y,LORO_ZIRP,ZIRP,oos,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,1074,0.4711359404096834,1.0,-0.3980662299190154,0.0036183344625965,0.0025902325884543,0.047277170825616,-0.3969148866108962,-0.3294757396858695,0.6291019359140977,-7.8809129328469725,0.999999999999996,-0.6355879458148543,0.7374774858651635,0.9727460791003688,215,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
loro,level_change,NOR_10Y,NOR,10Y,LORO_COVID,COVID,train,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,2726,0.5748349229640499,1.0,0.1198748739219334,0.0044268335404391,0.0050312382015774,0.0498584106787769,0.1201304006931625,7.977878180674547,7.771561172376097e-16,4.88111990083292,5.578375247680698e-07,8.754871330296753,0.0,2.8677208058061857e-15,545,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
loro,level_change,NOR_10Y,NOR,10Y,LORO_COVID,COVID,oos,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,354,0.4774011299435028,1.0,-22.857639458993848,0.095665724116492,0.0040102461016949,0.1382342037693508,-22.855325007624657,-0.5925269737189531,0.7232511181469233,-1.9956788955007805,0.9766315321402008,-0.531510223108611,0.7024673705381638,0.8168696854606776,71,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
loro,level_change,NOR_10Y,NOR,10Y,LORO_Hiking,Hiking,train,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,2388,0.5757956448911222,1.0,0.1219162211233737,0.0033683580559025,0.0038397206543132,0.0438459186388787,0.1227596069732809,6.71018869909007,9.718670312963695e-12,4.058188450026843,2.552242790737158e-05,8.353729153956452,0.0,6.742925387428613e-14,478,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
loro,level_change,NOR_10Y,NOR,10Y,LORO_Hiking,Hiking,oos,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,700,0.4285714285714285,1.0,-5.720890489240719,0.0566329614697145,0.0085562371642857,0.2158158822184489,-5.618909735941417,-0.921673452602787,0.8216505340052742,-18.25703059852532,1.0,1.292614154677568,0.0980722707845112,0.9999342563936278,140,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
loro,level_change,NOR_15Y,NOR,15Y,LORO_GFC,GFC,train,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,2163,0.6051779935275081,1.0,0.136177428238198,0.003832516145819,0.0044404522423023,0.0471131901240114,0.1369085992394518,10.04978550911936,0.0,5.904233290144861,2.051828357609343e-09,10.4810101560716,0.0,5.754086667684894e-23,433,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
loro,level_change,NOR_15Y,NOR,15Y,LORO_GFC,GFC,oos,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,866,0.48729792147806,1.0,-0.8013915172954402,0.0103505496777477,0.0057618773094688,0.0727179516781682,-0.7963849491793362,-0.3764037115617749,0.6466916064377529,-5.051161266526014,0.999999732132552,-0.4132558126992473,0.6602903998286349,0.7827582324601026,173,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
loro,level_change,NOR_15Y,NOR,15Y,LORO_ZIRP,ZIRP,train,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,1935,0.5855297157622739,1.0,0.1146934188994245,0.0053022098615219,0.005991634118863,0.0552827846094458,0.1150644788490353,7.437817125912597,5.1181281435219717e-14,4.317284075524959,8.297401681672443e-06,8.404192795741217,0.0,2.73907890892341e-14,387,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
loro,level_change,NOR_15Y,NOR,15Y,LORO_ZIRP,ZIRP,oos,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,1091,0.5077910174152154,1.0,-0.355920593243122,0.0037170968729026,0.0027444907700274,0.046151508983899,-0.3543849057526445,1.215065704720358,0.1121705162666509,-6.217564031710068,0.9999999996409789,0.3647889942089741,0.3576344605864567,0.3140596992133714,218,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
loro,level_change,NOR_15Y,NOR,15Y,LORO_COVID,COVID,train,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,2713,0.573534832288979,1.0,0.1127444566884491,0.0043541572753338,0.0049075847070033,0.0493820318524463,0.1127698174785928,8.323086702956322,0.0,4.863871156123513,6.084470198755049e-07,8.923317606374894,0.0,9.68706796360212e-15,543,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
loro,level_change,NOR_15Y,NOR,15Y,LORO_COVID,COVID,oos,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,315,0.4634920634920635,1.0,-26.05226282594896,0.1077546541629305,0.0039857874285714,0.1486334618760402,-26.034721769282008,-0.907582568241055,0.817950596219277,-1.9884457969676297,0.9761848732562164,-0.8371221342569829,0.7987380400472506,0.9118990790533672,63,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
loro,level_change,NOR_15Y,NOR,15Y,LORO_Hiking,Hiking,train,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,2373,0.5705857564264644,1.0,0.1136953666836417,0.0035551605907233,0.0040174209271386,0.0446530121025875,0.1150639539144703,5.773358812879714,3.885336052888988e-09,3.5032296626772372,0.0002340798783692,7.700759719538394,6.772360450213455e-15,3.2649793746145958e-12,475,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
loro,level_change,NOR_15Y,NOR,15Y,LORO_Hiking,Hiking,oos,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,662,0.4410876132930513,1.0,-2.1384313873257224,0.0237343647106972,0.0076581098640483,0.1233587146089547,-2.099245784148423,-1.1351039787412296,0.8718341226475892,-8.398735698720843,1.0,0.8392251689340299,0.2006714830372366,0.9989428765222832,132,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
loro,level_change,NOR_1Y,NOR,1Y,LORO_GFC,GFC,train,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,2249,0.5815918185860383,1.0,0.2043065508451795,0.0020312121632181,0.002567057479413,0.0292541588635121,0.2087391188129546,5.11350830218594,1.5811492537487484e-07,3.20928070806624,0.0006747084179084,8.143986836168963,2.220446049250313e-16,5.187188037893947e-15,450,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
loro,level_change,NOR_1Y,NOR,1Y,LORO_GFC,GFC,oos,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,811,0.4944512946979038,1.0,-1.1297771802191665,0.0136607161894708,0.0064429371146732,0.0772002532456838,-1.120262226114192,2.804840630871208,0.0025170731916518,-4.050863322762942,0.9999720316731427,0.8860691800115308,0.1877901248143831,0.6372492612110485,162,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
loro,level_change,NOR_1Y,NOR,1Y,LORO_ZIRP,ZIRP,train,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,1971,0.5941146626078133,1.0,0.253771950602394,0.0038678070813987,0.0051884439376966,0.0422027880030115,0.2545342827553227,3.539352415950067,0.0002005549913204,2.540070603295081,0.0055796169015568,8.248158415597683,1.1102230246251563e-16,3.175291076348579e-17,394,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
loro,level_change,NOR_1Y,NOR,1Y,LORO_ZIRP,ZIRP,oos,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,1089,0.5105601469237833,1.0,-1.6282849715316852,0.0018996147849114,0.0007227599724517,0.0342518825563703,-1.6282788993798651,1.7568798465764537,0.0394691457305768,-9.327232785629064,1.0,1.818732816148328,0.0344761012958146,0.2525016131756841,218,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
loro,level_change,NOR_1Y,NOR,1Y,LORO_COVID,COVID,train,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,2690,0.5695167286245353,1.0,0.2228289692579619,0.0028674232584531,0.00369239375,0.0349729989759453,0.2234243007119418,3.1933282710449804,0.0007032148158331,2.2971480439765717,0.0108434068611091,7.655105128049185,9.658940314238862e-15,2.942983193416821e-13,538,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
loro,level_change,NOR_1Y,NOR,1Y,LORO_COVID,COVID,oos,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,366,0.5573770491803278,1.0,-21.54938128456163,0.0647259120088493,0.0028725043270491,0.1116574030291517,-21.53292062934503,0.4940158424925387,0.3106474955150194,-2.0834932773264105,0.9810491942376024,1.3675626106302756,0.0857245133080726,0.0159818495897214,73,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
loro,level_change,NOR_1Y,NOR,1Y,LORO_Hiking,Hiking,train,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,2365,0.573784355179704,1.0,0.2955024198473844,0.0021273170286145,0.0030218186136152,0.0293804688029458,0.2960143209689536,2.8019942603131205,0.0025393888604505,2.0159605221629597,0.0219585162674707,8.048303825602114,4.440892098500626e-16,3.787058825738689e-13,473,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
loro,level_change,NOR_1Y,NOR,1Y,LORO_Hiking,Hiking,oos,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,699,0.5178826895565093,1.0,-0.8943610783676326,0.0101476071321628,0.0054658133762517,0.0797799553313428,-0.8565593871632824,0.4500828057846549,0.326325367126145,-8.43223738211556,1.0,-1.0502911009790323,0.8532078523133313,0.1820067157459955,140,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
loro,level_change,NOR_30Y,NOR,30Y,LORO_GFC,GFC,train,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,2147,0.5891942244993014,1.0,0.1305711720200568,0.0038925197595526,0.0044791029298556,0.0478913615349328,0.1309599666471316,10.417922201837095,0.0,5.9952158437147895,1.1888621768945367e-09,9.386588414361809,0.0,6.934893342458082e-17,429,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
loro,level_change,NOR_30Y,NOR,30Y,LORO_GFC,GFC,oos,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,879,0.5062571103526735,1.0,-0.7151974045673712,0.0109903377910756,0.0064235136518771,0.0753191517695827,-0.7109542201819725,-0.3568346861070519,0.6393922161737888,-4.426468491238478,0.9999946077765908,0.8045470270651002,0.2105405606786663,0.3679592351990499,176,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
loro,level_change,NOR_30Y,NOR,30Y,LORO_ZIRP,ZIRP,train,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,1947,0.6014381099126862,1.0,0.1137256707498109,0.0054826512127343,0.006187091730868,0.0563231682263862,0.1138564852076,7.125131148228009,5.199174424319608e-13,4.097943896698769,2.1697427801660462e-05,9.87100511906455,0.0,1.6269835837041782e-19,389,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
loro,level_change,NOR_30Y,NOR,30Y,LORO_ZIRP,ZIRP,oos,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,1077,0.5060352831940576,1.0,-0.2700608452383306,0.003789328665277,0.0029867206503249,0.0465096465533644,-0.268725504966375,1.4479754382121643,0.0738119599601624,-4.909826719555561,0.999999473653596,0.8850341136760334,0.1880691163361596,0.3573198343867373,215,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
loro,level_change,NOR_30Y,NOR,30Y,LORO_COVID,COVID,train,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,2707,0.5733284078315478,1.0,0.1153338923999943,0.0045652588070586,0.0051604316329146,0.0506830435822545,0.1153339232438989,8.500347191831226,0.0,4.931005131898056,4.3376661392805323e-07,9.120046701029866,0.0,1.2238995972978107e-14,541,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
loro,level_change,NOR_30Y,NOR,30Y,LORO_COVID,COVID,oos,2bf248e672cc,108,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,5,315,0.473015873015873,1.0,-20.97037081249785,0.0877295061542245,0.0039971055238095,0.148718929848676,-20.948258716625556,-0.8219425180929523,0.7944451936086508,-2.077230689737531,0.9807035546627526,-0.3232086983903228,0.6267314031065034,0.8447543495906253,63,12,,,,OLS,,legenden,blockcv,lin_blockcv_H5__legenden.csv,,,,,,,,,108.0,,,
