security,horizon,scheme,fold,use_categoricals,learning_rate,max_depth,subsample,colsample_bytree,reg_lambda,min_child_weight,val_mse,best_n_estimators,selected
__POOL__,126,walk_forward,COVID,True,0.05,3,1.0,1.0,10.0,1,0.13024284892242838,10,False
__POOL__,126,walk_forward,COVID,True,0.05,3,1.0,1.0,10.0,5,0.13024284892242838,10,False
__POOL__,126,walk_forward,COVID,True,0.05,5,0.8,0.8,1.0,1,0.13007795278069614,6,False
__POOL__,126,walk_forward,COVID,True,0.05,5,0.8,0.8,1.0,5,0.13007863350567966,6,False
__POOL__,126,walk_forward,COVID,True,0.05,5,0.8,0.8,5.0,1,0.1294613267077377,6,False
__POOL__,126,walk_forward,COVID,True,0.05,5,0.8,0.8,5.0,5,0.1293941206409723,6,False
__POOL__,126,walk_forward,COVID,True,0.05,5,0.8,0.8,10.0,1,0.12944808795690166,6,False
__POOL__,126,walk_forward,COVID,True,0.05,5,0.8,0.8,10.0,5,0.12944727469060105,6,False
__POOL__,126,walk_forward,COVID,True,0.05,5,0.8,1.0,1.0,1,0.13155326034329207,10,False
__POOL__,126,walk_forward,COVID,True,0.05,5,0.8,1.0,1.0,5,0.1315526852456082,10,False
__POOL__,126,walk_forward,COVID,True,0.05,5,0.8,1.0,5.0,1,0.13244867314881392,6,False
__POOL__,126,walk_forward,COVID,True,0.05,5,0.8,1.0,5.0,5,0.1324481558632481,6,False
__POOL__,126,walk_forward,COVID,True,0.05,5,0.8,1.0,10.0,1,0.13255612735074634,6,False
__POOL__,126,walk_forward,COVID,True,0.05,5,0.8,1.0,10.0,5,0.12929027082243014,30,False
__POOL__,126,walk_forward,COVID,True,0.05,5,1.0,0.8,1.0,1,0.13053872718860768,6,False
__POOL__,126,walk_forward,COVID,True,0.05,5,1.0,0.8,1.0,5,0.1305385582562081,6,False
__POOL__,126,walk_forward,COVID,True,0.05,5,1.0,0.8,5.0,1,0.13092646213568745,3,False
__POOL__,126,walk_forward,COVID,True,0.05,5,1.0,0.8,5.0,5,0.13092632137032614,3,False
__POOL__,126,walk_forward,COVID,True,0.05,5,1.0,0.8,10.0,1,0.1287146733464205,6,False
__POOL__,126,walk_forward,COVID,True,0.05,5,1.0,0.8,10.0,5,0.12871452671572184,6,False
__POOL__,126,walk_forward,COVID,True,0.05,5,1.0,1.0,1.0,1,0.12988185622774162,29,False
__POOL__,126,walk_forward,COVID,True,0.05,5,1.0,1.0,1.0,5,0.1307586526715165,8,False
__POOL__,126,walk_forward,COVID,True,0.05,5,1.0,1.0,5.0,1,0.1322173291119192,4,False
__POOL__,126,walk_forward,COVID,True,0.05,5,1.0,1.0,5.0,5,0.13221732961349988,4,False
__POOL__,126,walk_forward,COVID,True,0.05,5,1.0,1.0,10.0,1,0.13408000369083975,2,False
__POOL__,126,walk_forward,COVID,True,0.05,5,1.0,1.0,10.0,5,0.13408000369083975,2,False
__POOL__,126,walk_forward,COVID,True,0.1,3,0.8,0.8,1.0,1,0.12604993686981147,3,False
__POOL__,126,walk_forward,COVID,True,0.1,3,0.8,0.8,1.0,5,0.1260512996439725,3,False
__POOL__,126,walk_forward,COVID,True,0.1,3,0.8,0.8,5.0,1,0.12427068955912988,20,False
__POOL__,126,walk_forward,COVID,True,0.1,3,0.8,0.8,5.0,5,0.12427068955912988,20,False
__POOL__,126,walk_forward,COVID,True,0.1,3,0.8,0.8,10.0,1,0.12386552992541816,24,True
__POOL__,126,walk_forward,COVID,True,0.1,3,0.8,0.8,10.0,5,0.12386552992541816,24,False
__POOL__,126,walk_forward,COVID,True,0.1,3,0.8,1.0,1.0,1,0.1295217982013527,8,False
__POOL__,126,walk_forward,COVID,True,0.1,3,0.8,1.0,1.0,5,0.1295217982013527,8,False
__POOL__,126,walk_forward,COVID,True,0.1,3,0.8,1.0,5.0,1,0.12916735556106324,14,False
__POOL__,126,walk_forward,COVID,True,0.1,3,0.8,1.0,5.0,5,0.12916735556106324,14,False
__POOL__,126,walk_forward,COVID,True,0.1,3,0.8,1.0,10.0,1,0.1263450370346828,22,False
__POOL__,126,walk_forward,COVID,True,0.1,3,0.8,1.0,10.0,5,0.1263450370346828,22,False
__POOL__,126,walk_forward,COVID,True,0.1,3,1.0,0.8,1.0,1,0.12698584683675257,20,False
__POOL__,126,walk_forward,COVID,True,0.1,3,1.0,0.8,1.0,5,0.12698584683675257,20,False
__POOL__,126,walk_forward,COVID,True,0.1,3,1.0,0.8,5.0,1,0.12558155501891938,19,False
__POOL__,126,walk_forward,COVID,True,0.1,3,1.0,0.8,5.0,5,0.12558155501891938,19,False
__POOL__,126,walk_forward,COVID,True,0.1,3,1.0,0.8,10.0,1,0.12702583328701564,4,False
__POOL__,126,walk_forward,COVID,True,0.1,3,1.0,0.8,10.0,5,0.12702583328701564,4,False
__POOL__,126,walk_forward,COVID,True,0.1,3,1.0,1.0,1.0,1,0.12612773690255158,21,False
__POOL__,126,walk_forward,COVID,True,0.1,3,1.0,1.0,1.0,5,0.12612773690255158,21,False
__POOL__,126,walk_forward,COVID,True,0.1,3,1.0,1.0,5.0,1,0.12956880415391128,18,False
__POOL__,126,walk_forward,COVID,True,0.1,3,1.0,1.0,5.0,5,0.12956880415391128,18,False
__POOL__,126,walk_forward,COVID,True,0.1,3,1.0,1.0,10.0,1,0.12929147911547298,5,False
__POOL__,126,walk_forward,COVID,True,0.1,3,1.0,1.0,10.0,5,0.12929147911547298,5,False
__POOL__,126,walk_forward,COVID,True,0.1,5,0.8,0.8,1.0,1,0.12879743175755654,4,False
__POOL__,126,walk_forward,COVID,True,0.1,5,0.8,0.8,1.0,5,0.12879827036504857,4,False
__POOL__,126,walk_forward,COVID,True,0.1,5,0.8,0.8,5.0,1,0.1272490868511809,4,False
__POOL__,126,walk_forward,COVID,True,0.1,5,0.8,0.8,5.0,5,0.12710990951334575,4,False
__POOL__,126,walk_forward,COVID,True,0.1,5,0.8,0.8,10.0,1,0.12830900151415858,4,False
__POOL__,126,walk_forward,COVID,True,0.1,5,0.8,0.8,10.0,5,0.1283072622453099,4,False
__POOL__,126,walk_forward,COVID,True,0.1,5,0.8,1.0,1.0,1,0.13258815957965195,1,False
__POOL__,126,walk_forward,COVID,True,0.1,5,0.8,1.0,1.0,5,0.13258815957965195,1,False
__POOL__,126,walk_forward,COVID,True,0.1,5,0.8,1.0,5.0,1,0.13263986419853757,1,False
__POOL__,126,walk_forward,COVID,True,0.1,5,0.8,1.0,5.0,5,0.13263986419853757,1,False
__POOL__,126,walk_forward,COVID,True,0.1,5,0.8,1.0,10.0,1,0.13353279503998505,4,False
__POOL__,126,walk_forward,COVID,True,0.1,5,0.8,1.0,10.0,5,0.13353179246439337,4,False
__POOL__,126,walk_forward,COVID,True,0.1,5,1.0,0.8,1.0,1,0.12705178083091656,4,False
__POOL__,126,walk_forward,COVID,True,0.1,5,1.0,0.8,1.0,5,0.12705143202262467,4,False
__POOL__,126,walk_forward,COVID,True,0.1,5,1.0,0.8,5.0,1,0.12709267879155225,4,False
__POOL__,126,walk_forward,COVID,True,0.1,5,1.0,0.8,5.0,5,0.12709236585731204,4,False
__POOL__,126,walk_forward,COVID,True,0.1,5,1.0,0.8,10.0,1,0.12714516244492294,2,False
__POOL__,126,walk_forward,COVID,True,0.1,5,1.0,0.8,10.0,5,0.1271448621115623,2,False
__POOL__,126,walk_forward,COVID,True,0.1,5,1.0,1.0,1.0,1,0.1325720358536414,1,False
__POOL__,126,walk_forward,COVID,True,0.1,5,1.0,1.0,1.0,5,0.1325720358536414,1,False
__POOL__,126,walk_forward,COVID,True,0.1,5,1.0,1.0,5.0,1,0.13261292492949833,1,False
__POOL__,126,walk_forward,COVID,True,0.1,5,1.0,1.0,5.0,5,0.13196957681529642,15,False
__POOL__,126,walk_forward,COVID,True,0.1,5,1.0,1.0,10.0,1,0.12809097318896012,12,False
__POOL__,126,walk_forward,COVID,True,0.1,5,1.0,1.0,10.0,5,0.12809346093087903,12,False
__POOL__,126,walk_forward,Hiking,True,0.01,3,0.8,0.8,1.0,1,0.7954014383189951,2,False
__POOL__,126,walk_forward,Hiking,True,0.01,3,0.8,0.8,1.0,5,0.7953989583523096,2,False
__POOL__,126,walk_forward,Hiking,True,0.01,3,0.8,0.8,5.0,1,0.7953989058805213,2,False
__POOL__,126,walk_forward,Hiking,True,0.01,3,0.8,0.8,5.0,5,0.7953989058805213,2,False
__POOL__,126,walk_forward,Hiking,True,0.01,3,0.8,0.8,10.0,1,0.7953992458010612,2,False
__POOL__,126,walk_forward,Hiking,True,0.01,3,0.8,0.8,10.0,5,0.7953992458010612,2,False
__POOL__,126,walk_forward,Hiking,True,0.01,3,0.8,1.0,1.0,1,0.7955869487882599,2,False
__POOL__,126,walk_forward,Hiking,True,0.01,3,0.8,1.0,1.0,5,0.7955869487882599,2,False
__POOL__,126,walk_forward,Hiking,True,0.01,3,0.8,1.0,5.0,1,0.7955869554932321,2,False
__POOL__,126,walk_forward,Hiking,True,0.01,3,0.8,1.0,5.0,5,0.7955869554932321,2,False
__POOL__,126,walk_forward,Hiking,True,0.01,3,0.8,1.0,10.0,1,0.7955869644332015,2,False
__POOL__,126,walk_forward,Hiking,True,0.01,3,0.8,1.0,10.0,5,0.7955869644332015,2,False
__POOL__,126,walk_forward,Hiking,True,0.01,3,1.0,0.8,1.0,1,0.7951444920296099,4,False
__POOL__,126,walk_forward,Hiking,True,0.01,3,1.0,0.8,1.0,5,0.7951420259211794,4,False
__POOL__,126,walk_forward,Hiking,True,0.01,3,1.0,0.8,5.0,1,0.7951447106176363,4,False
__POOL__,126,walk_forward,Hiking,True,0.01,3,1.0,0.8,5.0,5,0.7951422493115822,4,False
__POOL__,126,walk_forward,Hiking,True,0.01,3,1.0,0.8,10.0,1,0.7951422020077528,4,False
__POOL__,126,walk_forward,Hiking,True,0.01,3,1.0,0.8,10.0,5,0.7951422020077528,4,False
__POOL__,126,walk_forward,Hiking,True,0.01,3,1.0,1.0,1.0,1,0.7953315020608622,4,False
__POOL__,126,walk_forward,Hiking,True,0.01,3,1.0,1.0,1.0,5,0.7953315020608622,4,False
__POOL__,126,walk_forward,Hiking,True,0.01,3,1.0,1.0,5.0,1,0.7952079036560605,5,False
__POOL__,126,walk_forward,Hiking,True,0.01,3,1.0,1.0,5.0,5,0.7952079036560605,5,False
__POOL__,126,walk_forward,Hiking,True,0.01,3,1.0,1.0,10.0,1,0.7952079187645967,5,False
__POOL__,126,walk_forward,Hiking,True,0.01,3,1.0,1.0,10.0,5,0.7952079187645967,5,False
__POOL__,126,walk_forward,Hiking,True,0.01,5,0.8,0.8,1.0,1,0.7963901315462706,1,False
__POOL__,126,walk_forward,Hiking,True,0.01,5,0.8,0.8,1.0,5,0.7963909200657655,1,False
__POOL__,126,walk_forward,Hiking,True,0.01,5,0.8,0.8,5.0,1,0.7963908500437238,1,False
__POOL__,126,walk_forward,Hiking,True,0.01,5,0.8,0.8,5.0,5,0.7963905925292478,1,False
__POOL__,126,walk_forward,Hiking,True,0.01,5,0.8,0.8,10.0,1,0.7963571992627002,1,False
__POOL__,126,walk_forward,Hiking,True,0.01,5,0.8,0.8,10.0,5,0.7963566192958319,1,False
__POOL__,126,walk_forward,Hiking,True,0.01,5,0.8,1.0,1.0,1,0.7965733110804872,1,False
__POOL__,126,walk_forward,Hiking,True,0.01,5,0.8,1.0,1.0,5,0.7965733110804872,1,False
__POOL__,126,walk_forward,Hiking,True,0.01,5,0.8,1.0,5.0,1,0.796560050382686,1,False
__POOL__,126,walk_forward,Hiking,True,0.01,5,0.8,1.0,5.0,5,0.796560050382686,1,False
__POOL__,126,walk_forward,Hiking,True,0.01,5,0.8,1.0,10.0,1,0.7965442241269874,1,False
__POOL__,126,walk_forward,Hiking,True,0.01,5,0.8,1.0,10.0,5,0.7965442241269874,1,False
__POOL__,126,walk_forward,Hiking,True,0.01,5,1.0,0.8,1.0,1,0.7964227705411782,1,False
__POOL__,126,walk_forward,Hiking,True,0.01,5,1.0,0.8,1.0,5,0.7964238859599101,1,False
__POOL__,126,walk_forward,Hiking,True,0.01,5,1.0,0.8,5.0,1,0.7964113025662856,1,False
__POOL__,126,walk_forward,Hiking,True,0.01,5,1.0,0.8,5.0,5,0.796412389124958,1,False
__POOL__,126,walk_forward,Hiking,True,0.01,5,1.0,0.8,10.0,1,0.796399088051798,1,False
__POOL__,126,walk_forward,Hiking,True,0.01,5,1.0,0.8,10.0,5,0.7963988295886003,1,False
__POOL__,126,walk_forward,Hiking,True,0.01,5,1.0,1.0,1.0,1,0.7965888641572247,1,False
__POOL__,126,walk_forward,Hiking,True,0.01,5,1.0,1.0,1.0,5,0.7965888641572247,1,False
__POOL__,126,walk_forward,Hiking,True,0.01,5,1.0,1.0,5.0,1,0.7965778067924089,1,False
__POOL__,126,walk_forward,Hiking,True,0.01,5,1.0,1.0,5.0,5,0.7965778067924089,1,False
__POOL__,126,walk_forward,Hiking,True,0.01,5,1.0,1.0,10.0,1,0.7965644984095446,1,False
__POOL__,126,walk_forward,Hiking,True,0.01,5,1.0,1.0,10.0,5,0.7965644984095446,1,False
__POOL__,126,walk_forward,Hiking,True,0.05,3,0.8,0.8,1.0,1,0.7942991743510219,1,False
__POOL__,126,walk_forward,Hiking,True,0.05,3,0.8,0.8,1.0,5,0.7942850491055007,1,False
__POOL__,126,walk_forward,Hiking,True,0.05,3,0.8,0.8,5.0,1,0.7942847738585251,1,False
__POOL__,126,walk_forward,Hiking,True,0.05,3,0.8,0.8,5.0,5,0.7942847738585251,1,False
__POOL__,126,walk_forward,Hiking,True,0.05,3,0.8,0.8,10.0,1,0.794286340206801,1,False
__POOL__,126,walk_forward,Hiking,True,0.05,3,0.8,0.8,10.0,5,0.794286340206801,1,False
__POOL__,126,walk_forward,Hiking,True,0.05,3,0.8,1.0,1.0,1,0.7951961892262006,1,False
__POOL__,126,walk_forward,Hiking,True,0.05,3,0.8,1.0,1.0,5,0.7951961892262006,1,False
__POOL__,126,walk_forward,Hiking,True,0.05,3,0.8,1.0,5.0,1,0.7951962053958316,1,False
__POOL__,126,walk_forward,Hiking,True,0.05,3,0.8,1.0,5.0,5,0.7951962053958316,1,False
__POOL__,126,walk_forward,Hiking,True,0.05,3,0.8,1.0,10.0,1,0.7951962269553784,1,False
__POOL__,126,walk_forward,Hiking,True,0.05,3,0.8,1.0,10.0,5,0.7951962269553784,1,False
__POOL__,126,walk_forward,Hiking,True,0.05,3,1.0,0.8,1.0,1,0.7942941504249225,1,False
__POOL__,126,walk_forward,Hiking,True,0.05,3,1.0,0.8,1.0,5,0.7942799737511087,1,False
__POOL__,126,walk_forward,Hiking,True,0.05,3,1.0,0.8,5.0,1,0.7942951295265501,1,False
__POOL__,126,walk_forward,Hiking,True,0.05,3,1.0,0.8,5.0,5,0.7942809756621458,1,False
__POOL__,126,walk_forward,Hiking,True,0.05,3,1.0,0.8,10.0,1,0.7942806900822905,1,False
__POOL__,126,walk_forward,Hiking,True,0.05,3,1.0,0.8,10.0,5,0.7942806900822905,1,False
__POOL__,126,walk_forward,Hiking,True,0.05,3,1.0,1.0,1.0,1,0.7951952320285649,1,False
__POOL__,126,walk_forward,Hiking,True,0.05,3,1.0,1.0,1.0,5,0.7951952320285649,1,False
__POOL__,126,walk_forward,Hiking,True,0.05,3,1.0,1.0,5.0,1,0.7951952449630844,1,False
__POOL__,126,walk_forward,Hiking,True,0.05,3,1.0,1.0,5.0,5,0.7951952449630844,1,False
__POOL__,126,walk_forward,Hiking,True,0.05,3,1.0,1.0,10.0,1,0.7951952611312565,1,False
__POOL__,126,walk_forward,Hiking,True,0.05,3,1.0,1.0,10.0,5,0.7951952611312565,1,False
__POOL__,126,walk_forward,Hiking,True,0.05,5,0.8,0.8,1.0,1,0.7987987919059321,1,False
__POOL__,126,walk_forward,Hiking,True,0.05,5,0.8,0.8,1.0,5,0.7988031157164882,1,False
__POOL__,126,walk_forward,Hiking,True,0.05,5,0.8,0.8,5.0,1,0.7987936543646222,1,False
__POOL__,126,walk_forward,Hiking,True,0.05,5,0.8,0.8,5.0,5,0.7987922786220677,1,False
__POOL__,126,walk_forward,Hiking,True,0.05,5,0.8,0.8,10.0,1,0.7986151833800059,1,False
__POOL__,126,walk_forward,Hiking,True,0.05,5,0.8,0.8,10.0,5,0.7986122077969359,1,False
__POOL__,126,walk_forward,Hiking,True,0.05,5,0.8,1.0,1.0,1,0.7996958946149569,1,False
__POOL__,126,walk_forward,Hiking,True,0.05,5,0.8,1.0,1.0,5,0.7996958946149569,1,False
__POOL__,126,walk_forward,Hiking,True,0.05,5,0.8,1.0,5.0,1,0.7996202060869445,1,False
__POOL__,126,walk_forward,Hiking,True,0.05,5,0.8,1.0,5.0,5,0.7996202060869445,1,False
__POOL__,126,walk_forward,Hiking,True,0.05,5,0.8,1.0,10.0,1,0.7995301470580057,1,False
__POOL__,126,walk_forward,Hiking,True,0.05,5,0.8,1.0,10.0,5,0.7995301470580057,1,False
__POOL__,126,walk_forward,Hiking,True,0.05,5,1.0,0.8,1.0,1,0.7989745495073377,1,False
__POOL__,126,walk_forward,Hiking,True,0.05,5,1.0,0.8,1.0,5,0.7989798254115872,1,False
__POOL__,126,walk_forward,Hiking,True,0.05,5,1.0,0.8,5.0,1,0.7989088826968891,1,False
__POOL__,126,walk_forward,Hiking,True,0.05,5,1.0,0.8,5.0,5,0.7989140482141657,1,False
__POOL__,126,walk_forward,Hiking,True,0.05,5,1.0,0.8,10.0,1,0.7988377675858965,1,False
__POOL__,126,walk_forward,Hiking,True,0.05,5,1.0,0.8,10.0,5,0.7988363799487013,1,False
__POOL__,126,walk_forward,Hiking,True,0.05,5,1.0,1.0,1.0,1,0.7997850354377232,1,False
__POOL__,126,walk_forward,Hiking,True,0.05,5,1.0,1.0,1.0,5,0.7997850354377232,1,False
__POOL__,126,walk_forward,Hiking,True,0.05,5,1.0,1.0,5.0,1,0.7997217065305643,1,False
__POOL__,126,walk_forward,Hiking,True,0.05,5,1.0,1.0,5.0,5,0.7997217065305643,1,False
__POOL__,126,walk_forward,Hiking,True,0.05,5,1.0,1.0,10.0,1,0.7996456750955119,1,False
__POOL__,126,walk_forward,Hiking,True,0.05,5,1.0,1.0,10.0,5,0.7996456750955119,1,False
__POOL__,126,walk_forward,Hiking,True,0.1,3,0.8,0.8,1.0,1,0.7928559275094933,1,False
__POOL__,126,walk_forward,Hiking,True,0.1,3,0.8,0.8,1.0,5,0.7928235001166246,1,False
__POOL__,126,walk_forward,Hiking,True,0.1,3,0.8,0.8,5.0,1,0.7928229659377811,1,False
__POOL__,126,walk_forward,Hiking,True,0.1,3,0.8,0.8,5.0,5,0.7928229659377811,1,False
__POOL__,126,walk_forward,Hiking,True,0.1,3,0.8,0.8,10.0,1,0.7928258266301212,1,False
__POOL__,126,walk_forward,Hiking,True,0.1,3,0.8,0.8,10.0,5,0.7928258266301212,1,False
__POOL__,126,walk_forward,Hiking,True,0.1,3,0.8,1.0,1.0,1,0.7945776398470411,1,False
__POOL__,126,walk_forward,Hiking,True,0.1,3,0.8,1.0,1.0,5,0.7945776398470411,1,False
__POOL__,126,walk_forward,Hiking,True,0.1,3,0.8,1.0,5.0,1,0.7945776702150882,1,False
__POOL__,126,walk_forward,Hiking,True,0.1,3,0.8,1.0,5.0,5,0.7945776702150882,1,False
__POOL__,126,walk_forward,Hiking,True,0.1,3,0.8,1.0,10.0,1,0.7945777086814243,1,False
__POOL__,126,walk_forward,Hiking,True,0.1,3,0.8,1.0,10.0,5,0.7945777086814243,1,False
__POOL__,126,walk_forward,Hiking,True,0.1,3,1.0,0.8,1.0,1,0.792846700365809,1,False
__POOL__,126,walk_forward,Hiking,True,0.1,3,1.0,0.8,1.0,5,0.7928141232265201,1,True
__POOL__,126,walk_forward,Hiking,True,0.1,3,1.0,0.8,5.0,1,0.792848475061163,1,False
__POOL__,126,walk_forward,Hiking,True,0.1,3,1.0,0.8,5.0,5,0.7928159544579892,1,False
__POOL__,126,walk_forward,Hiking,True,0.1,3,1.0,0.8,10.0,1,0.7928153824538992,1,False
__POOL__,126,walk_forward,Hiking,True,0.1,3,1.0,0.8,10.0,5,0.7928153824538992,1,False
__POOL__,126,walk_forward,Hiking,True,0.1,3,1.0,1.0,1.0,1,0.7945758412246443,1,False
__POOL__,126,walk_forward,Hiking,True,0.1,3,1.0,1.0,1.0,5,0.7945758412246443,1,False
__POOL__,126,walk_forward,Hiking,True,0.1,3,1.0,1.0,5.0,1,0.794575866526411,1,False
__POOL__,126,walk_forward,Hiking,True,0.1,3,1.0,1.0,5.0,5,0.794575866526411,1,False
__POOL__,126,walk_forward,Hiking,True,0.1,3,1.0,1.0,10.0,1,0.7945758968886227,1,False
__POOL__,126,walk_forward,Hiking,True,0.1,3,1.0,1.0,10.0,5,0.7945758968886227,1,False
__POOL__,126,walk_forward,Hiking,True,0.1,5,0.8,0.8,1.0,1,0.8024005774090566,1,False
__POOL__,126,walk_forward,Hiking,True,0.1,5,0.8,0.8,1.0,5,0.802410177919791,1,False
__POOL__,126,walk_forward,Hiking,True,0.1,5,0.8,0.8,5.0,1,0.8023684788427039,1,False
__POOL__,126,walk_forward,Hiking,True,0.1,5,0.8,0.8,5.0,5,0.8023655069735933,1,False
__POOL__,126,walk_forward,Hiking,True,0.1,5,0.8,0.8,10.0,1,0.8019859955690747,1,False
__POOL__,126,walk_forward,Hiking,True,0.1,5,0.8,0.8,10.0,5,0.8019798550933744,1,False
__POOL__,126,walk_forward,Hiking,True,0.1,5,0.8,1.0,1.0,1,0.8041477953196342,1,False
__POOL__,126,walk_forward,Hiking,True,0.1,5,0.8,1.0,1.0,5,0.8041477953196342,1,False
__POOL__,126,walk_forward,Hiking,True,0.1,5,0.8,1.0,5.0,1,0.8039729580347909,1,False
__POOL__,126,walk_forward,Hiking,True,0.1,5,0.8,1.0,5.0,5,0.8039729580347909,1,False
__POOL__,126,walk_forward,Hiking,True,0.1,5,0.8,1.0,10.0,1,0.8037655192788056,1,False
__POOL__,126,walk_forward,Hiking,True,0.1,5,0.8,1.0,10.0,5,0.8037655192788056,1,False
__POOL__,126,walk_forward,Hiking,True,0.1,5,1.0,0.8,1.0,1,0.7964897960419286,2,False
__POOL__,126,walk_forward,Hiking,True,0.1,5,1.0,0.8,1.0,5,0.7964976309882094,2,False
__POOL__,126,walk_forward,Hiking,True,0.1,5,1.0,0.8,5.0,1,0.7963416501894093,2,False
__POOL__,126,walk_forward,Hiking,True,0.1,5,1.0,0.8,5.0,5,0.7963494432889824,2,False
__POOL__,126,walk_forward,Hiking,True,0.1,5,1.0,0.8,10.0,1,0.7961789859769558,2,False
__POOL__,126,walk_forward,Hiking,True,0.1,5,1.0,0.8,10.0,5,0.7961765735034694,2,False
__POOL__,126,walk_forward,Hiking,True,0.1,5,1.0,1.0,1.0,1,0.7989500546926136,2,False
__POOL__,126,walk_forward,Hiking,True,0.1,5,1.0,1.0,1.0,5,0.7989500546926136,2,False
__POOL__,126,walk_forward,Hiking,True,0.1,5,1.0,1.0,5.0,1,0.7988087176229872,2,False
__POOL__,126,walk_forward,Hiking,True,0.1,5,1.0,1.0,5.0,5,0.7988087176229872,2,False
__POOL__,126,walk_forward,Hiking,True,0.1,5,1.0,1.0,10.0,1,0.7986398244450645,2,False
__POOL__,126,walk_forward,Hiking,True,0.1,5,1.0,1.0,10.0,5,0.7986398244450645,2,False
