notebook,run_ts,model_kind,is_pooled,validation_scheme,target_kind,security,country,tenor,horizon,fold,regime,sample,config_hash,feature_count,n_obs,dir_acc,dir_coverage,r2_raw,mse_model,mse_rw,mae,ct_r2_oos,cw_stat,cw_pval,dmh_stat,dmh_pval,pt_stat,pt_pval,binom_pval,n_eff,reject_bonferroni,reject_fdr_bh,mtc_N,mtc_family
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_5Y,NOR,5Y,5,COVID,COVID,oos,bf4168325708,1,623,0.4654895666131621,1.0,0.001665488580563923,0.005182752771766627,0.00519147529823435,0.05288048282229444,0.001680163338288354,1.0478145955535059,0.14736201827445683,0.9769627445476555,0.16448370243476151,-1.3546475921723335,0.9122350686702521,0.9610767520845371,125,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_5Y,NOR,5Y,5,Hiking,Hiking,train,bf4168325708,1,4237,0.4965777672881756,1.0,0.001273724358539008,0.006475120968466438,0.006491162276563606,0.058974381591973886,0.002471253592763345,1.4015560580005038,0.08052392829896782,0.7436031481379632,0.228578919623991,1.6683107923761626,0.04762702330504809,0.6775566709100898,847,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_5Y,NOR,5Y,5,Hiking,Hiking,oos,bf4168325708,1,1127,0.4356699201419698,1.0,-0.012751458006725835,0.01787366030639189,0.017792584924578532,0.10229855709737774,-0.004556694946632689,-0.909193065692401,0.8183758880616256,-1.230126815364634,0.8905467213671409,,,0.9999933409067365,225,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_10Y,NOR,10Y,5,GFC,GFC,train,bf4168325708,1,970,0.520618556701031,1.0,0.011451552905465956,0.008771272596223113,0.008873443360824745,0.06814293997345017,0.011514218375777818,1.7115389805699521,0.04349083083906058,0.8526185393213582,0.19704078230203353,1.5053333607864743,0.06611919617511575,0.10523473905739829,194,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_10Y,NOR,10Y,5,GFC,GFC,oos,bf4168325708,1,692,0.4320809248554913,1.0,-0.13150436996392845,0.010372916635253653,0.009284667261560695,0.08136606417269845,-0.11720930250224493,-0.8853669795951588,0.8120206321558892,-2.979579883236268,0.9985061585070434,,,0.9998507687993633,138,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_10Y,NOR,10Y,5,ZIRP_early,ZIRP,train,bf4168325708,1,1662,0.5078219013237064,1.0,0.00047633789724932374,0.009007766612327116,0.009029785929602888,0.07154610317446253,0.0024385204087268297,1.1614086218571535,0.12273788219058512,0.597806444668611,0.2750252917535106,2.5405924585811794,0.005533241470424,0.2698679699924357,332,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_10Y,NOR,10Y,5,ZIRP_early,ZIRP,oos,bf4168325708,1,1026,0.4766081871345029,1.0,-0.00905720934695009,0.005627649723413986,0.005614473771929826,0.057965242127560046,-0.002346782979027351,-0.1583794216682766,0.5629210858789112,-0.4773367860709128,0.6833879590104449,0.9783728591922622,0.16394497330469793,0.9369821470460479,205,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_10Y,NOR,10Y,5,ZIRP_late,ZIRP,train,bf4168325708,1,2688,0.5089285714285714,1.0,0.0001945198775558099,0.007710642500203328,0.0077352151767113115,0.06632169219562055,0.003176728241764404,1.5787285578661323,0.05719916575654671,0.8079533973469506,0.20959446540932347,,,0.18232844836332573,538,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_10Y,NOR,10Y,5,ZIRP_late,ZIRP,oos,bf4168325708,1,782,0.5127877237851662,1.0,-0.002070939089470869,0.003857796062702772,0.0038498937212276215,0.04943162966188462,-0.002052612889436034,0.07447312113312989,0.4703169639946606,-0.3117834564749264,0.622355845026924,,,0.2484423838125089,156,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_10Y,NOR,10Y,5,COVID,COVID,train,bf4168325708,1,3470,0.5100864553314121,1.0,0.000861130372352914,0.0068302049926134934,0.0068490299812680126,0.0624644328268624,0.002748562746258232,1.5639438529918446,0.05891537735661967,0.8020552759655546,0.21128796154162563,,,0.12072822155546822,694,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_10Y,NOR,10Y,5,COVID,COVID,oos,bf4168325708,1,542,0.4944649446494465,1.0,0.0017054210576400441,0.006442517101279094,0.0064536811623616235,0.06171407091826322,0.001729874904208062,1.2431288125279594,0.10691018495543325,1.1712081998626178,0.12101534187613402,0.7336947385926665,0.2315674029439876,0.6181530361381725,108,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_10Y,NOR,10Y,5,Hiking,Hiking,train,bf4168325708,1,4012,0.5102193419740778,1.0,0.001085436662116468,0.006782872825504603,0.006801156247507478,0.062385788657312376,0.0026882814241440123,1.6569609195634802,0.04876368824101618,0.8537290890393054,0.19665304709101153,2.3921387803802383,0.008375253645682812,0.10047977542815688,802,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_10Y,NOR,10Y,5,Hiking,Hiking,oos,bf4168325708,1,1127,0.43123336291038156,1.0,-0.013862073441802458,0.014155296743924732,0.014084059449866905,0.09260107792261761,-0.005058008616862342,-0.9587533603793574,0.8311584950137846,-1.3045966709221497,0.9038516013558162,,,0.9999983723593301,225,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_15Y,NOR,15Y,5,GFC,GFC,train,bf4168325708,1,960,0.509375,1.0,0.016310041766067984,0.008831494704301172,0.008979586718749995,0.0688483585036685,0.016492074645216848,2.01430621330468,0.021988697020245973,0.8006767949298362,0.21175854486003703,0.9496973399066243,0.1711330309006085,0.2916265124599921,192,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_15Y,NOR,15Y,5,GFC,GFC,oos,bf4168325708,1,697,0.42898134863701576,1.0,-0.26852075688488886,0.011710729430685686,0.009346969153515065,0.08476873638290891,-0.25289056145881195,-0.7400190625657606,0.7703557861725909,-4.030734557534971,0.999969131116932,,,0.9999258383029727,139,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_15Y,NOR,15Y,5,ZIRP_early,ZIRP,train,bf4168325708,1,1657,0.4828002414001207,1.0,0.0007995450734212817,0.00909822115143766,0.009120830265540131,0.0711739823255418,0.0024788438600696905,1.2447600309871674,0.10660998607169259,0.5247959605443733,0.29989764235889943,-1.332400432806748,0.9086356800128321,0.9229092440472146,331,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_15Y,NOR,15Y,5,ZIRP_early,ZIRP,oos,bf4168325708,1,1038,0.44508670520231214,1.0,-0.036729416116571434,0.005920130121695017,0.005750734104046242,0.05953073000871069,-0.029456416273808905,-0.7200846759076103,0.7642635690109963,-1.801064548808567,0.9640084327740343,,,0.9998234157414317,208,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_15Y,NOR,15Y,5,ZIRP_late,ZIRP,train,bf4168325708,1,2695,0.5172541743970316,1.0,0.00019890029579983093,0.007807696324724074,0.0078315353432282,0.06619398717264856,0.00304397764414599,1.5635755302979724,0.05895864256142591,0.7770787338463264,0.21859027323527117,,,0.03817239998351591,539,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_15Y,NOR,15Y,5,ZIRP_late,ZIRP,oos,bf4168325708,1,782,0.5166240409207161,1.0,0.0005351380029228192,0.00399718820966663,0.003999528721483374,0.050170471911420565,0.0005851969018680903,0.41462760521547487,0.33920726824844805,0.13093692213943686,0.44792946295640107,,,0.1856665958069726,156,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_15Y,NOR,15Y,5,COVID,COVID,train,bf4168325708,1,3477,0.5231521426517113,1.0,0.0007954611902195596,0.00693996357065326,0.006959152059303996,0.06253617103656045,0.0027573026838926262,1.5962513703541539,0.05521634129484676,0.7885661107396731,0.21520971039657358,3.9213053893127605,4.4035280588383685e-05,0.0033254347579605085,695,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_15Y,NOR,15Y,5,COVID,COVID,oos,bf4168325708,1,523,0.5506692160611855,1.0,0.0019229163947629413,0.006823078463692671,0.006837019560229445,0.06450680810291264,0.0020390605020159658,1.788887838525166,0.03681644038303944,1.7200469368780513,0.04300830220924343,2.493300160590222,0.00632809025833736,0.011443462244398331,105,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_15Y,NOR,15Y,5,Hiking,Hiking,train,bf4168325708,1,4000,0.519,1.0,0.000951954450941761,0.006923907545460757,0.006942781685049998,0.06277896307232454,0.002718527017763317,1.7018300930062067,0.04439361176222534,0.8450244287292356,0.1990738762743438,2.554742119990956,0.005313324749077197,0.008475852907425748,800,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_15Y,NOR,15Y,5,Hiking,Hiking,oos,bf4168325708,1,1106,0.4394213381555154,1.0,-0.01396845371325628,0.013257023149270703,0.013192045958408678,0.08984072554891699,-0.004925482451083152,-0.9433036948103698,0.8272372067307353,-1.2943149087462626,0.9020864544128562,,,0.9999758916546083,221,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_30Y,NOR,30Y,5,GFC,GFC,train,bf4168325708,1,959,0.5078206465067779,1.0,0.01700042265237367,0.009913200106638731,0.010085313347236705,0.07271228870305126,0.01706573059974692,1.8994038638414061,0.028755697934327973,0.5998112949047146,0.2743869218154927,1.2327019930006244,0.10884348400146626,0.3256156660212688,192,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_30Y,NOR,30Y,5,GFC,GFC,oos,bf4168325708,1,723,0.43706777316735823,1.0,-0.430092312630997,0.01264407800363174,0.008939583333333332,0.09061559425897742,-0.41439231921305897,-0.6221844635829294,0.7330897095975607,-4.952993785575255,0.9999995445760377,,,0.9996934635017766,145,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_30Y,NOR,30Y,5,ZIRP_early,ZIRP,train,bf4168325708,1,1683,0.48425430778371953,1.0,0.0012826718379628232,0.009551103668203153,0.0095786559714795,0.07378680447023572,0.0028764268555404593,1.4326689734636042,0.07597623012769816,0.49947312440391384,0.3087557203866641,-0.7806147718891535,0.782485449488883,0.9059697030047269,337,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_30Y,NOR,30Y,5,ZIRP_early,ZIRP,oos,bf4168325708,1,1025,0.44,1.0,-0.0664956444913174,0.006481846313873258,0.006113384146341462,0.0630843365503199,-0.06027139121501168,-0.6667397093993681,0.7475307952402342,-2.3946813886499094,0.9915931254988373,,,0.9999472413230209,205,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_30Y,NOR,30Y,5,ZIRP_late,ZIRP,train,bf4168325708,1,2707,0.5227188769855929,1.0,0.00036264391819262887,0.008251246260083504,0.008275121167343923,0.06876095711288555,0.0028851429214882263,1.5539869688224541,0.06009376251033549,0.7070641425872614,0.23979375029570354,2.1541024492955305,0.015616069256869314,0.009508989564835011,541,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_30Y,NOR,30Y,5,ZIRP_late,ZIRP,oos,bf4168325708,1,782,0.5549872122762148,1.0,0.0022642498146435708,0.004228516648203609,0.0042389581593350375,0.051224550698753986,0.002463225806660696,2.1047975265415584,0.017654468291168124,2.021831854548999,0.021767122397617716,3.438021428983141,0.000292990662025594,0.001173991064206604,156,False,True,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_30Y,NOR,30Y,5,COVID,COVID,train,bf4168325708,1,3489,0.531384350816853,1.0,0.0009667849837824427,0.007339166812985364,0.007359922407738606,0.0647631859259369,0.002820083365473902,1.6442979540176914,0.050057335879438614,0.7584985884370602,0.22410190263238122,3.8090891739830837,6.973982547175961e-05,0.00011134026828839476,698,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_30Y,NOR,30Y,5,COVID,COVID,oos,bf4168325708,1,523,0.5086042065009561,1.0,0.0007682983204921889,0.006970725139906571,0.00698315862332696,0.06483240152777825,0.0017804956311396891,0.6627761136966459,0.2537369769510527,0.5146296654287933,0.3035148262260396,1.431906481585205,0.07608529351872129,0.36325696971693655,105,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_30Y,NOR,30Y,5,Hiking,Hiking,train,bf4168325708,1,4012,0.5291625124626121,1.0,0.0009130913548639485,0.007287656016072172,0.0073083377967597205,0.06473511557233229,0.0028298884455939533,1.7669052905072573,0.03862204543429382,0.8345447094492121,0.20201190241765446,4.625094403175201,1.8721391280562827e-06,0.0001168465469169068,802,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_30Y,NOR,30Y,5,Hiking,Hiking,oos,bf4168325708,1,1101,0.43869209809264303,1.0,-0.010751537781917397,0.012727692795814236,0.012687125267938238,0.08791327000692935,-0.0031975350616673115,-0.6936361721942963,0.756044798377032,-1.0160829066601962,0.8450933305251989,,,0.9999796632506827,220,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_1Y,NOR,1Y,21,GFC,GFC,train,bf4168325708,1,948,0.31751054852320676,1.0,0.0024579626398788523,0.14113327989781982,0.14166968724947254,0.22397614257176424,0.003786324104098182,0.4306337045884399,0.33336736503363495,0.31004121637558324,0.37829891381055253,,,1.0,45,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_1Y,NOR,1Y,21,GFC,GFC,oos,bf4168325708,1,589,0.5551782682512734,1.0,-0.03549977391460768,0.01631143468855321,0.01660461617147708,0.09646845693698682,0.017656625115339275,1.3833014575574591,0.08328622564895793,1.2045238864240189,0.11443587965626768,0.0,0.5,0.004153814298677861,28,False,True,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_1Y,NOR,1Y,21,ZIRP_early,ZIRP,train,bf4168325708,1,1537,0.4092387768379961,1.0,1.3456583647375453e-05,0.09342236403526773,0.09379592412329213,0.1761918787134568,0.003982689989102006,0.5898111058853972,0.27765864808215723,0.3215992625201218,0.3739000299315315,,,0.9999999999996013,73,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_1Y,NOR,1Y,21,ZIRP_early,ZIRP,oos,bf4168325708,1,1040,0.573076923076923,1.0,0.00016613530780396069,0.007598566456828148,0.007892206173076923,0.06736464977545438,0.037206290587096236,1.6557046537169817,0.04889082221163865,0.8110818663723699,0.2087522057608916,0.0,0.5,1.36454361449535e-06,50,True,True,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_1Y,NOR,1Y,21,ZIRP_late,ZIRP,train,bf4168325708,1,2578,0.46935608999224204,1.0,0.0005727145670303413,0.0587536231971476,0.05910733572439875,0.1326876100002968,0.005984240753134529,0.8432801855353365,0.19953588091475938,0.4557328618091866,0.32431024300827915,,,0.9991331301317348,123,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_1Y,NOR,1Y,21,ZIRP_late,ZIRP,oos,bf4168325708,1,779,0.40436456996148906,1.0,-0.3802131687246666,0.004843349212477112,0.003943669127086008,0.052591820983582734,-0.22813275059307037,-2.5490431370105475,0.9945990530898787,-3.403794543933626,0.9996507094320516,,,0.9999999648801775,37,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_1Y,NOR,1Y,21,COVID,COVID,train,bf4168325708,1,3356,0.4538140643623361,1.0,0.0036218971079834406,0.04607338180336535,0.046319992701877234,0.1134110612733952,0.005324070323134755,0.5731368934838442,0.2832760044237026,0.38460425951054067,0.3502775072500074,,,0.9999999611040074,160,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_1Y,NOR,1Y,21,COVID,COVID,oos,bf4168325708,1,548,0.5693430656934306,1.0,-0.00012918127103245247,0.04366292799750749,0.04402289339781022,0.12001836989874827,0.008176777411014968,1.29530837862064,0.0976069349958768,1.237535187371038,0.10820970516533707,2.294437977167079,0.010882676920571765,0.0006674124686717879,26,False,True,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_1Y,NOR,1Y,21,Hiking,Hiking,train,bf4168325708,1,3901,0.44655216611125353,1.0,0.002844494165991973,0.04551613584516509,0.045783572786336844,0.11391597588739077,0.005841329649388216,0.7348692759039487,0.23120955578014057,0.4518314079718681,0.3257077837691531,,,0.9999999999894921,186,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_1Y,NOR,1Y,21,Hiking,Hiking,oos,bf4168325708,1,1110,0.4027027027027027,1.0,-0.13844251139952335,0.05106178171335523,0.04903052776576577,0.16792741744209955,-0.04142835168516634,-2.091817329995302,0.9817725702478305,-2.4543962818228615,0.9928675133429786,,,0.9999999999679386,53,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_5Y,NOR,5Y,21,GFC,GFC,train,bf4168325708,1,954,0.5262054507337526,1.0,0.021671891586696024,0.05851635983983152,0.05981952852725367,0.1693593432699312,0.021785004320594492,1.243319904145808,0.1068749861884648,0.8354113025316545,0.20184777855681493,1.7503577340710808,0.040028302187025244,0.05629667042762478,45,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_5Y,NOR,5Y,21,GFC,GFC,oos,bf4168325708,1,764,0.35602094240837695,1.0,-0.2360245338364455,0.03704030320197668,0.03181281138089005,0.1573505879391464,-0.16432033492729237,-1.54378694263223,0.938680022208101,-2.672401881601686,0.9961540984013388,,,0.9999999999999996,36,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_5Y,NOR,5Y,21,ZIRP_early,ZIRP,train,bf4168325708,1,1720,0.5366279069767442,1.0,5.519008964172123e-06,0.046664974854731936,0.04715298476162791,0.1565894777181347,0.010349501932125915,1.0680230410936442,0.14275505923611964,0.562549082196024,0.28690766228945674,,,0.0012840476178489588,82,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_5Y,NOR,5Y,21,ZIRP_early,ZIRP,oos,bf4168325708,1,1027,0.5705939629990263,1.0,0.00021449547129936963,0.023901639747025312,0.02438151106134372,0.12564049007700118,0.01968177087593359,1.157784638236836,0.12347596692225171,0.6155981098114599,0.2691481630025343,,,3.39016923800297e-06,49,True,True,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_5Y,NOR,5Y,21,ZIRP_late,ZIRP,train,bf4168325708,1,2745,0.5435336976320583,1.0,0.0012618076260245692,0.03830406303072875,0.03877377357741348,0.14570666980706573,0.012114130334694773,1.3225708922504857,0.09298905971806104,0.7011195514330925,0.24164393035634785,,,2.7424800486871424e-06,131,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_5Y,NOR,5Y,21,ZIRP_late,ZIRP,oos,bf4168325708,1,853,0.47010550996483,1.0,-0.04187753278039663,0.01305989516411884,0.012611817016412662,0.09225258248620252,-0.03552843710966158,-0.5336930996920172,0.7032230579991801,-1.0443758083598398,0.8516961138539343,,,0.9625293823472884,41,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_5Y,NOR,5Y,21,COVID,COVID,train,bf4168325708,1,3594,0.5278241513633835,1.0,0.004820597882787214,0.032259580883993444,0.03260177083611575,0.13302143991222323,0.01049605415124355,1.1684218704846059,0.12131831865594012,0.6504881929738137,0.2577092587127679,2.6214609776694617,0.004377689248647676,0.00044975528724626874,171,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_5Y,NOR,5Y,21,COVID,COVID,oos,bf4168325708,1,623,0.4799357945425361,1.0,0.00512849926909309,0.035943883955805174,0.036136237063884434,0.13989990921640139,0.005322997736017854,0.8570283140155207,0.19571461842196025,0.7834141896144318,0.2168410598268452,0.14092046275727702,0.44396638825937207,0.8512198695160211,30,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_5Y,NOR,5Y,21,Hiking,Hiking,train,bf4168325708,1,4218,0.5213371266002845,1.0,0.005413118108885007,0.032518600424731134,0.03285834876382172,0.13314407063346098,0.010339787356102859,1.2730988685518358,0.10149148020508969,0.7211170042301815,0.23543875249855686,2.8068017102488034,0.0025018015648249348,0.002921272739867551,201,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_5Y,NOR,5Y,21,Hiking,Hiking,oos,bf4168325708,1,1111,0.40864086408640865,1.0,-0.052886726481352175,0.07905793401432848,0.07754570248424843,0.22591417648757572,-0.019501164882570032,-1.0049629454134055,0.8425426536086459,-1.3309683751496835,0.908263633852418,,,0.9999999995801889,53,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_10Y,NOR,10Y,21,GFC,GFC,train,bf4168325708,1,954,0.5429769392033543,1.0,0.03739189654577835,0.03238293287528948,0.03364082738731657,0.13946715427270184,0.03739190173727258,1.838915865164031,0.03296378095536412,0.8363335247478138,0.2015884734076257,2.7294016965459917,0.003172468154585495,0.004347466405847833,45,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_10Y,NOR,10Y,21,GFC,GFC,oos,bf4168325708,1,692,0.3916184971098266,1.0,-0.6333821529747499,0.04590314858764861,0.029791602138728324,0.17595142410050477,-0.5408083249062892,-1.2722777353164207,0.8983627717942035,-3.7638101520025153,0.9999092188288227,,,0.9999999958594101,33,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_10Y,NOR,10Y,21,ZIRP_early,ZIRP,train,bf4168325708,1,1648,0.5461165048543689,1.0,-0.00018254835311881656,0.03149632342920553,0.03184481387135922,0.13802143332085504,0.010943397049248182,1.0512467395404759,0.14657264080652888,0.50854787976156,0.30556864023671876,,,9.881002523491473e-05,78,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_10Y,NOR,10Y,21,ZIRP_early,ZIRP,oos,bf4168325708,1,1026,0.47368421052631576,1.0,-0.029093995322722943,0.026041373314968905,0.02602089054580897,0.13389788691173182,-0.0007871663394407591,0.1921535603593297,0.42381096071260194,-0.05241161472449274,0.5208945340143702,0.37638575592551277,0.35331506695929316,0.9570420000587014,49,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_10Y,NOR,10Y,21,ZIRP_late,ZIRP,train,bf4168325708,1,2672,0.5598802395209581,1.0,0.0007238519316262737,0.029276326452449365,0.029712135976796412,0.135880006966097,0.014667727849905887,1.61369954217502,0.0532963066579093,0.8287075954881253,0.2036719660199985,,,3.2374226675481215e-10,127,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_10Y,NOR,10Y,21,ZIRP_late,ZIRP,oos,bf4168325708,1,782,0.5051150895140665,1.0,-0.005004991742498577,0.016388034133347208,0.016306756943734017,0.10104229554268258,-0.004984264491930235,0.19312739127128167,0.42342960066368507,-0.19371453623157017,0.5767751105292489,,,0.4011798294034204,37,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_10Y,NOR,10Y,21,COVID,COVID,train,bf4168325708,1,3454,0.547481181239143,1.0,0.00332515939288458,0.026310893621110536,0.026648449753908513,0.12804516832161975,0.012667008246829314,1.5965859068725559,0.055179021223569547,0.8141971627081904,0.20779407749717588,9.5367431640625e-07,0.4999996195389934,1.2881937233570555e-08,164,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_10Y,NOR,10Y,21,COVID,COVID,oos,bf4168325708,1,542,0.5571955719557196,1.0,0.0042609685119872065,0.037217713909259945,0.03739163418819188,0.1550750180398371,0.004651315266313127,0.6770433476818618,0.24918922585362036,0.5950984929295055,0.2760132317786696,5.694723696251215,6.178593636718688e-09,0.004363753825297654,26,False,True,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_10Y,NOR,10Y,21,Hiking,Hiking,train,bf4168325708,1,3993,0.5532181317305285,1.0,0.004124392995172865,0.027486533063306885,0.027825507593288258,0.1307461183147661,0.01218215081413776,1.7189702510409113,0.042809894478258004,0.8951003953374471,0.18539369430843813,6.207543476656083,2.6909607875325037e-10,9.333129482343633e-12,190,False,False,,
