learning_rate,max_depth,subsample,colsample_bytree,reg_lambda,min_child_weight,val_mse,best_n_estimators,selected,security,horizon,fold,regime,scheme
0.05,3,1.0,1.0,10.0,5,0.008681108375062127,33,True,NOR_1Y,63,COVID,COVID,walk_forward
0.05,5,0.8,0.8,1.0,1,0.010577589180054204,58,False,NOR_1Y,63,COVID,COVID,walk_forward
0.05,5,0.8,0.8,1.0,5,0.010055861293510583,39,False,NOR_1Y,63,COVID,COVID,walk_forward
0.05,5,0.8,0.8,5.0,1,0.0101358104894783,58,False,NOR_1Y,63,COVID,COVID,walk_forward
0.05,5,0.8,0.8,5.0,5,0.010062736296219458,58,False,NOR_1Y,63,COVID,COVID,walk_forward
0.05,5,0.8,0.8,10.0,1,0.009252072340886723,49,False,NOR_1Y,63,COVID,COVID,walk_forward
0.05,5,0.8,0.8,10.0,5,0.009444565713447917,57,False,NOR_1Y,63,COVID,COVID,walk_forward
0.05,5,0.8,1.0,1.0,1,0.00903214717000326,152,False,NOR_1Y,63,COVID,COVID,walk_forward
0.05,5,0.8,1.0,1.0,5,0.009185547740517825,61,False,NOR_1Y,63,COVID,COVID,walk_forward
0.05,5,0.8,1.0,5.0,1,0.009623497893690807,59,False,NOR_1Y,63,COVID,COVID,walk_forward
0.05,5,0.8,1.0,5.0,5,0.009811676979910809,61,False,NOR_1Y,63,COVID,COVID,walk_forward
0.05,5,0.8,1.0,10.0,1,0.01010680043740441,43,False,NOR_1Y,63,COVID,COVID,walk_forward
0.05,5,0.8,1.0,10.0,5,0.010219777429921842,52,False,NOR_1Y,63,COVID,COVID,walk_forward
0.05,5,1.0,0.8,1.0,1,0.009875976265752996,46,False,NOR_1Y,63,COVID,COVID,walk_forward
0.05,5,1.0,0.8,1.0,5,0.00947883269483955,63,False,NOR_1Y,63,COVID,COVID,walk_forward
0.05,5,1.0,0.8,5.0,1,0.010319347035087348,54,False,NOR_1Y,63,COVID,COVID,walk_forward
0.05,5,1.0,0.8,5.0,5,0.009625835451348954,43,False,NOR_1Y,63,COVID,COVID,walk_forward
0.05,5,1.0,0.8,10.0,1,0.009914167282941066,46,False,NOR_1Y,63,COVID,COVID,walk_forward
0.05,5,1.0,0.8,10.0,5,0.009555179169495836,46,False,NOR_1Y,63,COVID,COVID,walk_forward
0.05,5,1.0,1.0,1.0,1,0.009843069507193597,55,False,NOR_1Y,63,COVID,COVID,walk_forward
0.05,5,1.0,1.0,1.0,5,0.009369178008478413,48,False,NOR_1Y,63,COVID,COVID,walk_forward
0.05,5,1.0,1.0,5.0,1,0.00904142412285754,50,False,NOR_1Y,63,COVID,COVID,walk_forward
0.05,5,1.0,1.0,5.0,5,0.010015387901441962,51,False,NOR_1Y,63,COVID,COVID,walk_forward
0.05,5,1.0,1.0,10.0,1,0.010643119316422634,53,False,NOR_1Y,63,COVID,COVID,walk_forward
0.05,5,1.0,1.0,10.0,5,0.01095247634448559,44,False,NOR_1Y,63,COVID,COVID,walk_forward
0.1,3,0.8,0.8,1.0,1,0.00921275382835467,10,False,NOR_1Y,63,COVID,COVID,walk_forward
0.1,3,0.8,0.8,1.0,5,0.009212650566948569,10,False,NOR_1Y,63,COVID,COVID,walk_forward
0.1,3,0.8,0.8,5.0,1,0.009453688488283186,24,False,NOR_1Y,63,COVID,COVID,walk_forward
0.1,3,0.8,0.8,5.0,5,0.00877131856173611,24,False,NOR_1Y,63,COVID,COVID,walk_forward
0.1,3,0.8,0.8,10.0,1,0.009234806442305397,20,False,NOR_1Y,63,COVID,COVID,walk_forward
0.1,3,0.8,0.8,10.0,5,0.008819359619888332,19,False,NOR_1Y,63,COVID,COVID,walk_forward
0.1,3,0.8,1.0,1.0,1,0.00992874371452395,17,False,NOR_1Y,63,COVID,COVID,walk_forward
0.1,3,0.8,1.0,1.0,5,0.009575633828383329,16,False,NOR_1Y,63,COVID,COVID,walk_forward
0.1,3,0.8,1.0,5.0,1,0.009848638418225704,19,False,NOR_1Y,63,COVID,COVID,walk_forward
0.1,3,0.8,1.0,5.0,5,0.009485130273539671,21,False,NOR_1Y,63,COVID,COVID,walk_forward
0.1,3,0.8,1.0,10.0,1,0.009268239326756616,20,False,NOR_1Y,63,COVID,COVID,walk_forward
0.1,3,0.8,1.0,10.0,5,0.008971280364171611,19,False,NOR_1Y,63,COVID,COVID,walk_forward
0.1,3,1.0,0.8,1.0,1,0.009477042706353833,20,False,NOR_1Y,63,COVID,COVID,walk_forward
0.1,3,1.0,0.8,1.0,5,0.009827940212215345,24,False,NOR_1Y,63,COVID,COVID,walk_forward
0.1,3,1.0,0.8,5.0,1,0.008988240172521212,18,False,NOR_1Y,63,COVID,COVID,walk_forward
0.1,3,1.0,0.8,5.0,5,0.009152089423363685,24,False,NOR_1Y,63,COVID,COVID,walk_forward
0.1,3,1.0,0.8,10.0,1,0.009471164902570292,12,False,NOR_1Y,63,COVID,COVID,walk_forward
0.1,3,1.0,0.8,10.0,5,0.009752027866057947,19,False,NOR_1Y,63,COVID,COVID,walk_forward
0.1,3,1.0,1.0,1.0,1,0.00960746215078117,14,False,NOR_1Y,63,COVID,COVID,walk_forward
0.1,3,1.0,1.0,1.0,5,0.009647924042999733,16,False,NOR_1Y,63,COVID,COVID,walk_forward
0.1,3,1.0,1.0,5.0,1,0.009070133523762444,17,False,NOR_1Y,63,COVID,COVID,walk_forward
0.1,3,1.0,1.0,5.0,5,0.008932581832947479,17,False,NOR_1Y,63,COVID,COVID,walk_forward
0.1,3,1.0,1.0,10.0,1,0.008835217519829857,18,False,NOR_1Y,63,COVID,COVID,walk_forward
0.1,3,1.0,1.0,10.0,5,0.008905283293567979,15,False,NOR_1Y,63,COVID,COVID,walk_forward
0.1,5,0.8,0.8,1.0,1,0.00912905528512879,67,False,NOR_1Y,63,COVID,COVID,walk_forward
0.1,5,0.8,0.8,1.0,5,0.009797144673771994,21,False,NOR_1Y,63,COVID,COVID,walk_forward
0.1,5,0.8,0.8,5.0,1,0.01046201725686648,35,False,NOR_1Y,63,COVID,COVID,walk_forward
0.1,5,0.8,0.8,5.0,5,0.009094827975098346,79,False,NOR_1Y,63,COVID,COVID,walk_forward
0.1,5,0.8,0.8,10.0,1,0.009825089592554936,76,False,NOR_1Y,63,COVID,COVID,walk_forward
0.1,5,0.8,0.8,10.0,5,0.010497633098687023,33,False,NOR_1Y,63,COVID,COVID,walk_forward
0.1,5,0.8,1.0,1.0,1,0.010434281630344086,20,False,NOR_1Y,63,COVID,COVID,walk_forward
0.1,5,0.8,1.0,1.0,5,0.009879211498536438,19,False,NOR_1Y,63,COVID,COVID,walk_forward
0.1,5,0.8,1.0,5.0,1,0.008971498341945605,145,False,NOR_1Y,63,COVID,COVID,walk_forward
0.1,5,0.8,1.0,5.0,5,0.009976612777641782,22,False,NOR_1Y,63,COVID,COVID,walk_forward
0.1,5,0.8,1.0,10.0,1,0.011144253851049541,26,False,NOR_1Y,63,COVID,COVID,walk_forward
0.1,5,0.8,1.0,10.0,5,0.010261977450736495,23,False,NOR_1Y,63,COVID,COVID,walk_forward
0.1,5,1.0,0.8,1.0,1,0.009448438098600818,56,False,NOR_1Y,63,COVID,COVID,walk_forward
0.1,5,1.0,0.8,1.0,5,0.010046944163460088,17,False,NOR_1Y,63,COVID,COVID,walk_forward
0.1,5,1.0,0.8,5.0,1,0.009999117955684447,25,False,NOR_1Y,63,COVID,COVID,walk_forward
0.1,5,1.0,0.8,5.0,5,0.010176398042880749,28,False,NOR_1Y,63,COVID,COVID,walk_forward
0.1,5,1.0,0.8,10.0,1,0.009648179155706257,20,False,NOR_1Y,63,COVID,COVID,walk_forward
0.1,5,1.0,0.8,10.0,5,0.009677706773982308,25,False,NOR_1Y,63,COVID,COVID,walk_forward
0.1,5,1.0,1.0,1.0,1,0.009403630533076197,22,False,NOR_1Y,63,COVID,COVID,walk_forward
0.1,5,1.0,1.0,1.0,5,0.00940549486276223,41,False,NOR_1Y,63,COVID,COVID,walk_forward
0.1,5,1.0,1.0,5.0,1,0.009649576142874835,27,False,NOR_1Y,63,COVID,COVID,walk_forward
0.1,5,1.0,1.0,5.0,5,0.009253449737927228,29,False,NOR_1Y,63,COVID,COVID,walk_forward
0.1,5,1.0,1.0,10.0,1,0.01127846639613992,31,False,NOR_1Y,63,COVID,COVID,walk_forward
0.1,5,1.0,1.0,10.0,5,0.01163210462348038,22,False,NOR_1Y,63,COVID,COVID,walk_forward
0.01,3,0.8,0.8,1.0,1,0.10326669037012337,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.01,3,0.8,0.8,1.0,5,0.10326669037012337,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.01,3,0.8,0.8,5.0,1,0.10309422430870571,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.01,3,0.8,0.8,5.0,5,0.10307474622767455,5,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.01,3,0.8,0.8,10.0,1,0.10309424510464313,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.01,3,0.8,0.8,10.0,5,0.10309424510464313,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.01,3,0.8,1.0,1.0,1,0.10280357539144708,51,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.01,3,0.8,1.0,1.0,5,0.10283037586345266,44,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.01,3,0.8,1.0,5.0,1,0.10307964110251983,2,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.01,3,0.8,1.0,5.0,5,0.10307319665213219,6,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.01,3,0.8,1.0,10.0,1,0.10309424510464313,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.01,3,0.8,1.0,10.0,5,0.10309424510464313,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.01,3,1.0,0.8,1.0,1,0.10306691290691952,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.01,3,1.0,0.8,1.0,5,0.10306691290691952,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.01,3,1.0,0.8,5.0,1,0.10305365552064262,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.01,3,1.0,0.8,5.0,5,0.10305365552064262,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.01,3,1.0,0.8,10.0,1,0.10309700552621577,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.01,3,1.0,0.8,10.0,5,0.10309700552621577,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.01,3,1.0,1.0,1.0,1,0.10158200277838694,74,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.01,3,1.0,1.0,1.0,5,0.10156680089913313,76,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.01,3,1.0,1.0,5.0,1,0.10146731564951965,78,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.01,3,1.0,1.0,5.0,5,0.1012785408362892,79,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.01,3,1.0,1.0,10.0,1,0.10309700552621577,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.01,3,1.0,1.0,10.0,5,0.10309700552621577,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.01,5,0.8,0.8,1.0,1,0.10051849838689028,39,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.01,5,0.8,0.8,1.0,5,0.10121780175933175,39,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.01,5,0.8,0.8,5.0,1,0.10310791175820005,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.01,5,0.8,0.8,5.0,5,0.10249194414066866,39,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.01,5,0.8,0.8,10.0,1,0.1025230975870665,19,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.01,5,0.8,0.8,10.0,5,0.1028342042117884,6,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.01,5,0.8,1.0,1.0,1,0.10069505958844674,40,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.01,5,0.8,1.0,1.0,5,0.1001370820861245,47,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.01,5,0.8,1.0,5.0,1,0.10182522117544135,38,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.01,5,0.8,1.0,5.0,5,0.10154468217876667,39,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.01,5,0.8,1.0,10.0,1,0.10297959142088285,6,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.01,5,0.8,1.0,10.0,5,0.10299144616398952,6,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.01,5,1.0,0.8,1.0,1,0.10047501041792914,57,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.01,5,1.0,0.8,1.0,5,0.10306326063857925,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.01,5,1.0,0.8,5.0,1,0.10258086547087263,23,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.01,5,1.0,0.8,5.0,5,0.10083912280661216,57,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.01,5,1.0,0.8,10.0,1,0.10306076472821495,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.01,5,1.0,0.8,10.0,5,0.10314658207328115,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.01,5,1.0,1.0,1.0,1,0.0999742765272584,49,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.01,5,1.0,1.0,1.0,5,0.09974816071006913,50,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.01,5,1.0,1.0,5.0,1,0.09879871564811303,57,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.01,5,1.0,1.0,5.0,5,0.09857671189855366,57,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.01,5,1.0,1.0,10.0,1,0.10306726524751202,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.01,5,1.0,1.0,10.0,5,0.10306332756365201,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.05,3,0.8,0.8,1.0,1,0.10422593064187716,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.05,3,0.8,0.8,1.0,5,0.10422593064187716,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.05,3,0.8,0.8,5.0,1,0.10327998001898235,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.05,3,0.8,0.8,5.0,5,0.10327998001898235,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.05,3,0.8,0.8,10.0,1,0.10327805233312208,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.05,3,0.8,0.8,10.0,5,0.10327805233312208,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.05,3,0.8,1.0,1.0,1,0.10283103810446177,18,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.05,3,0.8,1.0,1.0,5,0.1027614113937592,20,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.05,3,0.8,1.0,5.0,1,0.10321238248839179,2,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.05,3,0.8,1.0,5.0,5,0.10321238248839179,2,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.05,3,0.8,1.0,10.0,1,0.10327805233312208,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.05,3,0.8,1.0,10.0,5,0.10327805233312208,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.05,3,1.0,0.8,1.0,1,0.10305693334654228,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.05,3,1.0,0.8,1.0,5,0.10305693334654228,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.05,3,1.0,0.8,5.0,1,0.10299110466453344,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.05,3,1.0,0.8,5.0,5,0.10299110466453344,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.05,3,1.0,0.8,10.0,1,0.10329059877630851,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.05,3,1.0,0.8,10.0,5,0.10329059877630851,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.05,3,1.0,1.0,1.0,1,0.10154561685123561,11,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.05,3,1.0,1.0,1.0,5,0.10154561685123561,11,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.05,3,1.0,1.0,5.0,1,0.10148601398873973,16,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.05,3,1.0,1.0,5.0,5,0.10117766761085432,16,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.05,3,1.0,1.0,10.0,1,0.10329059877630851,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.05,3,1.0,1.0,10.0,5,0.10329059877630851,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.05,5,0.8,0.8,1.0,1,0.10121493086548737,6,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.05,5,0.8,0.8,1.0,5,0.1021991181819458,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.05,5,0.8,0.8,5.0,1,0.10339715377548724,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.05,5,0.8,0.8,5.0,5,0.10346265001600033,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.05,5,0.8,0.8,10.0,1,0.10079184796506069,6,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.05,5,0.8,0.8,10.0,5,0.10152140160237369,6,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.05,5,0.8,1.0,1.0,1,0.10018179285093227,12,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.05,5,0.8,1.0,1.0,5,0.099906831989085,12,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.05,5,0.8,1.0,5.0,1,0.10270222536142291,2,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.05,5,0.8,1.0,5.0,5,0.10268613452892385,2,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.05,5,0.8,1.0,10.0,1,0.10313802274302232,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.05,5,0.8,1.0,10.0,5,0.10314830303147576,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.05,5,1.0,0.8,1.0,1,0.10193382346515026,7,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.05,5,1.0,0.8,1.0,5,0.10303890602992029,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.05,5,1.0,0.8,5.0,1,0.10305169321564298,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.05,5,1.0,0.8,5.0,5,0.10221574173499826,6,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.05,5,1.0,0.8,10.0,1,0.10224585477237834,11,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.05,5,1.0,0.8,10.0,5,0.10358229318236233,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.05,5,1.0,1.0,1.0,1,0.10003784327533667,10,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.05,5,1.0,1.0,1.0,5,0.09995091227216313,10,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.05,5,1.0,1.0,5.0,1,0.09845608140996265,12,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.05,5,1.0,1.0,5.0,5,0.09822689037080369,12,True,NOR_1Y,63,Hiking,Hiking,walk_forward
0.05,5,1.0,1.0,10.0,1,0.10321715912963131,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.05,5,1.0,1.0,10.0,5,0.10319684192162919,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.1,3,0.8,0.8,1.0,1,0.10580783190232726,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.1,3,0.8,0.8,1.0,5,0.10580783190232726,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.1,3,0.8,0.8,5.0,1,0.10370688007979792,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.1,3,0.8,0.8,5.0,5,0.10370688007979792,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.1,3,0.8,0.8,10.0,1,0.10369794554366295,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.1,3,0.8,0.8,10.0,5,0.10369794554366295,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.1,3,0.8,1.0,1.0,1,0.1048965253410684,5,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.1,3,0.8,1.0,1.0,5,0.10484092916301346,5,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.1,3,0.8,1.0,5.0,1,0.10231824263431964,5,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.1,3,0.8,1.0,5.0,5,0.10290226591747154,4,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.1,3,0.8,1.0,10.0,1,0.10369794554366295,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.1,3,0.8,1.0,10.0,5,0.10369794554366295,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.1,3,1.0,0.8,1.0,1,0.10304456298988784,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.1,3,1.0,0.8,1.0,5,0.10304456298988784,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.1,3,1.0,0.8,5.0,1,0.10291405072981313,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.1,3,1.0,0.8,5.0,5,0.10245343762067481,5,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.1,3,1.0,0.8,10.0,1,0.10371989755334787,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.1,3,1.0,0.8,10.0,5,0.10371989755334787,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.1,3,1.0,1.0,1.0,1,0.10159041247954817,5,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.1,3,1.0,1.0,1.0,5,0.10159041247954817,5,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.1,3,1.0,1.0,5.0,1,0.10166277538562336,8,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.1,3,1.0,1.0,5.0,5,0.10166451075554953,8,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.1,3,1.0,1.0,10.0,1,0.10371989755334787,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.1,3,1.0,1.0,10.0,5,0.10371989755334787,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.1,5,0.8,0.8,1.0,1,0.09980953245582562,3,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.1,5,0.8,0.8,1.0,5,0.10101154341407138,3,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.1,5,0.8,0.8,5.0,1,0.10406306847292919,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.1,5,0.8,0.8,5.0,5,0.10419228479998666,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.1,5,0.8,0.8,10.0,1,0.1000433685008464,6,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.1,5,0.8,0.8,10.0,5,0.10088798848895374,6,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.1,5,0.8,1.0,1.0,1,0.10005028356050047,6,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.1,5,0.8,1.0,1.0,5,0.0997040915375411,6,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.1,5,0.8,1.0,5.0,1,0.10279979979256153,2,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.1,5,0.8,1.0,5.0,5,0.10232470871331947,6,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.1,5,0.8,1.0,10.0,1,0.10158471703872926,6,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.1,5,0.8,1.0,10.0,5,0.10216830836603649,6,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.1,5,1.0,0.8,1.0,1,0.10179852441351361,5,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.1,5,1.0,0.8,1.0,5,0.10300909342196006,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.1,5,1.0,0.8,5.0,1,0.10303407328821473,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.1,5,1.0,0.8,5.0,5,0.10239647565838016,3,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.1,5,1.0,0.8,10.0,1,0.10353637615673562,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.1,5,1.0,0.8,10.0,5,0.1044128174347986,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.1,5,1.0,1.0,1.0,1,0.10071225618133196,4,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.1,5,1.0,1.0,1.0,5,0.1006451961571625,4,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.1,5,1.0,1.0,5.0,1,0.09962538021249766,4,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.1,5,1.0,1.0,5.0,5,0.0994363261471491,4,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.1,5,1.0,1.0,10.0,1,0.10310185370993633,5,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.1,5,1.0,1.0,10.0,5,0.10371896855330374,1,False,NOR_1Y,63,Hiking,Hiking,walk_forward
0.01,3,0.8,0.8,1.0,1,0.03784752154832404,54,False,NOR_30Y,63,GFC,GFC,walk_forward
0.01,3,0.8,0.8,1.0,5,0.038228034889585975,54,False,NOR_30Y,63,GFC,GFC,walk_forward
0.01,3,0.8,0.8,5.0,1,0.03806113472227623,54,False,NOR_30Y,63,GFC,GFC,walk_forward
0.01,3,0.8,0.8,5.0,5,0.0382165403654329,54,False,NOR_30Y,63,GFC,GFC,walk_forward
0.01,3,0.8,0.8,10.0,1,0.037956588712901904,54,False,NOR_30Y,63,GFC,GFC,walk_forward
0.01,3,0.8,0.8,10.0,5,0.03811588639512425,54,False,NOR_30Y,63,GFC,GFC,walk_forward
0.01,3,0.8,1.0,1.0,1,0.03850860227858793,44,False,NOR_30Y,63,GFC,GFC,walk_forward
0.01,3,0.8,1.0,1.0,5,0.03834597811843145,44,False,NOR_30Y,63,GFC,GFC,walk_forward
0.01,3,0.8,1.0,5.0,1,0.03861565595028183,53,False,NOR_30Y,63,GFC,GFC,walk_forward
0.01,3,0.8,1.0,5.0,5,0.03885423425154907,53,False,NOR_30Y,63,GFC,GFC,walk_forward
0.01,3,0.8,1.0,10.0,1,0.039338867582429674,53,False,NOR_30Y,63,GFC,GFC,walk_forward
0.01,3,0.8,1.0,10.0,5,0.03940120724654824,40,False,NOR_30Y,63,GFC,GFC,walk_forward
0.01,3,1.0,0.8,1.0,1,0.03928268830827253,37,False,NOR_30Y,63,GFC,GFC,walk_forward
0.01,3,1.0,0.8,1.0,5,0.03984423782875795,37,False,NOR_30Y,63,GFC,GFC,walk_forward
0.01,3,1.0,0.8,5.0,1,0.0388305472635508,58,False,NOR_30Y,63,GFC,GFC,walk_forward
0.01,3,1.0,0.8,5.0,5,0.03943300241954769,44,False,NOR_30Y,63,GFC,GFC,walk_forward
0.01,3,1.0,0.8,10.0,1,0.0388749772475553,58,False,NOR_30Y,63,GFC,GFC,walk_forward
0.01,3,1.0,0.8,10.0,5,0.03909709060117723,41,False,NOR_30Y,63,GFC,GFC,walk_forward
0.01,3,1.0,1.0,1.0,1,0.039889927421578444,39,False,NOR_30Y,63,GFC,GFC,walk_forward
0.01,3,1.0,1.0,1.0,5,0.03979152601410241,36,False,NOR_30Y,63,GFC,GFC,walk_forward
0.01,3,1.0,1.0,5.0,1,0.04107511367922807,31,False,NOR_30Y,63,GFC,GFC,walk_forward
0.01,3,1.0,1.0,5.0,5,0.04110917459945516,32,False,NOR_30Y,63,GFC,GFC,walk_forward
