notebook,run_ts,model_kind,is_pooled,validation_scheme,target_kind,security,country,tenor,horizon,fold,regime,sample,config_hash,feature_count,n_obs,dir_acc,dir_coverage,r2_raw,mse_model,mse_rw,mae,ct_r2_oos,cw_stat,cw_pval,dmh_stat,dmh_pval,pt_stat,pt_pval,binom_pval,n_eff,lookback,reject_bonferroni,reject_fdr_bh,mtc_N,mtc_family
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_15Y,NOR,15Y,21,GFC,GFC,train,6e63a9429d93,1,939,0.4909478168264111,1.0,0.004332024762809139,0.030023124952125675,0.030156177582534614,0.13729728343500677,0.004412118546681998,0.8390870328539107,0.20071023607989125,0.4242182261365769,0.3357519710237536,-0.3519225346806406,0.6375518206517673,0.7215235816374805,45,5,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_15Y,NOR,15Y,21,GFC,GFC,oos,6e63a9429d93,1,697,0.48923959827833574,1.0,-0.05224231489383291,0.03469347015227845,0.03464001076040173,0.13957827570272116,-0.001543284505495457,0.2471325557922264,0.4024028195532754,-0.1477568120535371,0.5587112561946388,0.4979644761155117,0.3092545404191358,0.7277416996736761,33,5,False,False,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_15Y,NOR,15Y,21,ZIRP_early,ZIRP,train,6e63a9429d93,1,1581,0.551549652118912,1.0,0.02599726172108585,0.03143108160230837,0.03268602134724857,0.1381092662163273,0.038393774868100916,1.9358588589239567,0.026442494869285738,0.994453105876467,0.16007729748147362,3.353567222126069,0.0003988851646316016,2.2748938912350957e-05,75,60,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_15Y,NOR,15Y,21,ZIRP_early,ZIRP,oos,6e63a9429d93,1,1038,0.6059730250481695,1.0,-0.010651157920154253,0.024037891217921346,0.024561640895953755,0.12696659578365246,0.021323887937743202,1.3620039173443215,0.0865983244238957,0.4281532159703797,0.33431424071198906,4.0955794191493915,2.105569151877873e-05,4.4730090048395466e-12,49,60,True,True,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_15Y,NOR,15Y,21,ZIRP_late,ZIRP,train,6e63a9429d93,1,2619,0.5696830851470027,1.0,0.01719214907123101,0.02857350932884917,0.029546376002290948,0.1338574017738664,0.03292676818863827,2.348507555215684,0.009424408399585138,1.2020069127651758,0.11473478134000996,4.904337385665906,4.687162193928174e-07,5.242409611097714e-13,125,60,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_15Y,NOR,15Y,21,ZIRP_late,ZIRP,oos,6e63a9429d93,1,782,0.5153452685421995,1.0,-0.05056504929490213,0.017496702345583332,0.016666181854475704,0.10397843771099642,-0.04983267903587607,-0.3762533980491799,0.6466357394820925,-0.9383154762757236,0.8258138051392194,0.6226995902811875,0.2667409760081312,0.20541047157287384,37,60,False,False,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_15Y,NOR,15Y,21,COVID,COVID,train,6e63a9429d93,1,3401,0.5527785945310203,1.0,0.010363812871079237,0.02597904770214878,0.026556454339958836,0.12693675057735698,0.021742610305519716,2.1108706335302188,0.017391716423941328,1.0754974917608302,0.14111418328768396,3.7480292333766396,8.911474261386054e-05,4.0161823008165444e-10,162,60,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_15Y,NOR,15Y,21,COVID,COVID,oos,6e63a9429d93,1,523,0.5009560229445507,1.0,0.015975344928373936,0.038328610383996875,0.038956069770554484,0.15849582391494738,0.016106845229851285,0.6931161575407634,0.24411832930165178,0.31529740325656047,0.3763309311657922,0.45396978406983557,0.3249252874513393,0.5000000000000004,25,60,False,False,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_15Y,NOR,15Y,21,Hiking,Hiking,train,6e63a9429d93,1,3964,0.5428859737638748,1.0,0.00696825208222096,0.02716725217695016,0.027617869485418767,0.12964648783096658,0.016316150263021467,2.0348998073613425,0.020930477697693406,1.0420904115052168,0.14871666491010327,2.5744440927732466,0.005020065561784248,3.571791851463145e-08,189,20,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_15Y,NOR,15Y,21,Hiking,Hiking,oos,6e63a9429d93,1,1090,0.3651376146788991,1.0,-0.09637948856483702,0.056657057159891326,0.053670059256880724,0.18973153738086837,-0.05565482774509256,-2.1711880266881805,0.9850415189676005,-2.5548612833105993,0.9946209567441613,-6.108151878698491,0.9999999994960429,1.0,52,20,False,False,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_30Y,NOR,30Y,21,GFC,GFC,train,6e63a9429d93,1,938,0.5063965884861408,1.0,0.006679706340991798,0.033507050705473475,0.03373257116204691,0.14490861674670594,0.00668554008201927,1.0634192344421998,0.14379593694611814,0.5456282486612614,0.29272568382871184,0.5308466926468988,0.29776251026786427,0.3597470909423095,45,5,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_30Y,NOR,30Y,21,GFC,GFC,oos,6e63a9429d93,1,723,0.5297372060857538,1.0,-0.03507045256371266,0.03131813475125275,0.03154351486860304,0.13615024184405278,0.007145054008379392,1.294699073380731,0.09771202987041239,0.6900070837587069,0.24520572922792058,2.6432475079695594,0.004105749242152901,0.059113838968447456,34,5,False,False,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_30Y,NOR,30Y,21,ZIRP_early,ZIRP,train,6e63a9429d93,1,1609,0.5394655065257924,1.0,0.011379956707299632,0.03217726338869247,0.03296717837165941,0.1409938386035844,0.02396064880232507,1.4917941622437063,0.06787655740259302,0.7529088992692968,0.22580743502441708,1.423507732266671,0.07729451110934416,0.0008372051906779458,77,60,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_30Y,NOR,30Y,21,ZIRP_early,ZIRP,oos,6e63a9429d93,1,1025,0.56,1.0,-0.006937767112447535,0.02374842145305171,0.02434413414634146,0.1251322845819881,0.024470481870856653,1.3851420786066908,0.08300451373560713,0.6109987344573564,0.27066800810034264,0.16818480898158056,0.43321894569595043,6.813277479955061e-05,49,60,True,True,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_30Y,NOR,30Y,21,ZIRP_late,ZIRP,train,6e63a9429d93,1,2631,0.5400988217407829,1.0,0.0076127094164679665,0.029280403080322308,0.029951299885974905,0.13573559457289808,0.022399588939602366,1.9291397666774264,0.02685675667535503,0.9745433085208163,0.16493823563140045,0.06479186293463436,0.47416986013791773,2.1003652983379904e-05,125,60,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_30Y,NOR,30Y,21,ZIRP_late,ZIRP,oos,6e63a9429d93,1,782,0.4961636828644501,1.0,-0.035110962918820654,0.018433957946295657,0.01783734578081841,0.10535063355282719,-0.0334473622257645,-0.18884155436398917,0.574891498963982,-0.709125471364846,0.7607708780539575,-3.1051499032306706,0.9990490869336451,0.5988201705965797,37,60,False,False,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_30Y,NOR,30Y,21,COVID,COVID,train,6e63a9429d93,1,3413,0.5353061822443598,1.0,0.0035552918590373572,0.02673937825407292,0.027141264418546734,0.12868913856866188,0.014807201251802682,1.773623486322708,0.03806272507931585,0.8928613595747426,0.18599719449754804,-1.3010275527529445,0.9033754880919856,1.980737414609963e-05,163,60,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_30Y,NOR,30Y,21,COVID,COVID,oos,6e63a9429d93,1,523,0.4875717017208413,1.0,0.01381728813646077,0.039595750052540256,0.04016670391969407,0.1591379321820536,0.01421460591576873,0.6465469909099444,0.2589625875549264,0.34686740762576806,0.3644153610568962,-1.4760333070951248,0.9300325244695131,0.7297694928892389,25,60,False,False,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_30Y,NOR,30Y,21,Hiking,Hiking,train,6e63a9429d93,1,3746,0.5517885744794447,1.0,0.008565517217705931,0.027582758948112792,0.028230297637640143,0.12911956487962525,0.022937720949281593,2.866650837828912,0.0020742020928292693,1.439248132431822,0.07508190341026824,3.158053431989479,0.0007941322191875599,1.2372891727947283e-10,178,250,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_30Y,NOR,30Y,21,Hiking,Hiking,oos,6e63a9429d93,1,1085,0.38894009216589864,1.0,-0.10073533821255043,0.050570960873853175,0.04750656975115208,0.18135461415571608,-0.0645045756566498,-0.6922934657131775,0.7556234736221463,-1.4812001105618926,0.9305780706342808,,,0.9999999999999192,52,250,False,False,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_1Y,NOR,1Y,63,GFC,GFC,train,6e63a9429d93,1,901,0.611542730299667,1.0,0.12577640259062672,0.7650789332512374,0.8784233557297447,0.5601845485123716,0.12903165852682408,1.3274683511679184,0.09217690124551758,0.9270828896997997,0.1770660205570951,7.367279525067945,8.704148513061227e-14,1.1143596423924889e-11,14,5,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_1Y,NOR,1Y,63,GFC,GFC,oos,6e63a9429d93,1,589,0.5891341256366723,1.0,-0.6035571009883611,0.07673824723888015,0.05440894713921901,0.2084727276194403,-0.4103975774889743,1.2828493437961814,0.09977243144056458,-1.9437952992318153,0.9738015879333972,1.4594064456894817,0.07222663649186212,8.699576830943633e-06,9,5,True,True,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_1Y,NOR,1Y,63,ZIRP_early,ZIRP,train,6e63a9429d93,1,1245,0.5172690763052209,1.0,6.099252752733708e-05,0.5900717415703203,0.6185094178092371,0.4535007214250002,0.04597775784828495,1.071539969670473,0.14196335440775565,0.5087259202737444,0.3055172799319706,,,0.11695333409546575,20,250,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_1Y,NOR,1Y,63,ZIRP_early,ZIRP,oos,6e63a9429d93,1,1040,0.5673076923076923,1.0,-0.5349665600971476,0.0392843786156941,0.028250101624999996,0.166054741142868,-0.3905924706808592,1.5875199755258242,0.05619746323357788,-0.9457516090587681,0.8277524108993127,,,7.932690185342666e-06,17,250,True,True,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_1Y,NOR,1Y,63,ZIRP_late,ZIRP,train,6e63a9429d93,1,2416,0.6001655629139073,1.0,0.04165698453373734,0.32474964442032583,0.3455001630173841,0.2937725269532914,0.06005935978679755,1.778702520504672,0.03764427287497585,1.1145826088990394,0.13257011669627453,11.665704107176312,0.0,3.1223153706763497e-23,38,120,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_1Y,NOR,1Y,63,ZIRP_late,ZIRP,oos,6e63a9429d93,1,779,0.3337612323491656,1.0,-0.21669378494175873,0.044081077744462786,0.03786116193838254,0.14690731824151115,-0.1642822218769433,-0.8553769169405653,0.8038287408640681,-1.4364978162681583,0.9243686384822686,,,1.0,12,120,False,False,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_1Y,NOR,1Y,63,COVID,COVID,train,6e63a9429d93,1,3254,0.6468961278426552,1.0,0.11338162603951052,0.23342906894884605,0.2645960948002459,0.24127698765020006,0.11779095180875232,1.6283680807203378,0.05172343077540309,1.169156167817946,0.12121319019421348,18.744423516454514,0.0,4.061822811774756e-64,52,60,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_1Y,NOR,1Y,63,COVID,COVID,oos,6e63a9429d93,1,548,0.6496350364963503,1.0,0.08175772645627677,0.19253454153953425,0.20972470049306566,0.2799675906311795,0.0819653522599727,1.682797134395939,0.04620718498677778,0.7081662342505773,0.23957184052040834,10.589995610479612,0.0,1.1499662128794613e-12,9,60,True,True,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_1Y,NOR,1Y,63,Hiking,Hiking,train,6e63a9429d93,1,3840,0.5841145833333333,1.0,0.13531728899093154,0.2209302459142157,0.2570483719521354,0.2523803721712887,0.14051100873980726,1.5815468568062285,0.05687652704912716,1.1871207487271986,0.11762672273102767,12.512560739800305,0.0,8.75052690598148e-26,61,10,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_1Y,NOR,1Y,63,Hiking,Hiking,oos,6e63a9429d93,1,1068,0.5767790262172284,1.0,-0.18117114445622096,0.22505105970001074,0.22059014880149816,0.3483052929340411,-0.020222620650783396,1.5580100509404011,0.059615432770163124,-0.203952606991146,0.5807852867729639,5.544032575785435,1.4779190316005497e-08,2.910085144357604e-07,17,10,True,True,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_5Y,NOR,5Y,63,GFC,GFC,train,6e63a9429d93,1,889,0.608548931383577,1.0,0.12351427870480591,0.27893909599032823,0.3187364454949382,0.38178025696133844,0.12485973934612993,1.3840198478098296,0.08317618871926435,0.8330408941782808,0.20252283064792626,6.456596157423995,5.354205967478265e-11,5.0877307172835834e-11,14,20,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_5Y,NOR,5Y,63,GFC,GFC,oos,6e63a9429d93,1,764,0.6047120418848168,1.0,-0.1096961857538492,0.11081405315367901,0.11314248069698953,0.27204514644811684,0.02057960483955046,1.8957870419741545,0.02899410501008859,0.17093995350971164,0.43215815030107635,1.7755619839074894,0.0379025703146747,3.896514136786992e-09,12,20,True,True,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_5Y,NOR,5Y,63,ZIRP_early,ZIRP,train,6e63a9429d93,1,1428,0.7240896358543417,1.0,0.05308531878236966,0.2092299743912185,0.2376695701348039,0.30786670865633,0.11966023133485171,2.011614251099612,0.02213030798189819,0.9789601535047766,0.16388280070197098,12.98930864116431,0.0,1.0519015134225546e-66,23,250,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_5Y,NOR,5Y,63,ZIRP_early,ZIRP,oos,6e63a9429d93,1,1027,0.5949367088607594,1.0,0.003397999099777338,0.08195451049872558,0.08650175814995131,0.23252203352497164,0.05256826853557184,1.5964899247202284,0.055189726717595144,0.3340312782235911,0.36921210866497,,,6.340851866950618e-10,16,250,True,True,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_5Y,NOR,5Y,63,ZIRP_late,ZIRP,train,6e63a9429d93,1,2453,0.6787607011822259,1.0,0.059150114810709975,0.15449472526102181,0.17465778205055035,0.27244727231280774,0.11544322018066644,2.4863669687522765,0.0064527405137756455,1.2506734383030262,0.10558648719117254,12.830401666301636,0.0,7.914234808356134e-72,39,250,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_5Y,NOR,5Y,63,ZIRP_late,ZIRP,oos,6e63a9429d93,1,853,0.5252051582649473,1.0,-0.6878996391680541,0.07051162610366134,0.04183750494138336,0.21394970450290632,-0.6853688144752417,0.31912719113784954,0.37481503264020954,-2.2082012798415525,0.9862520604294887,,,0.0751882901702119,14,250,False,False,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_5Y,NOR,5Y,63,COVID,COVID,train,6e63a9429d93,1,3539,0.5439389658095507,1.0,0.015344451791078684,0.13371127135198813,0.13783867365286803,0.26105689975805296,0.02994371747419977,1.449505619900083,0.07359821601699745,0.7511372418962718,0.22631001078955928,-0.02552381169023122,0.5101814221549351,9.229501287506804e-08,56,5,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_5Y,NOR,5Y,63,COVID,COVID,oos,6e63a9429d93,1,623,0.3884430176565008,1.0,-0.009723332808856622,0.1699382098179346,0.17078128427094705,0.3041550366768933,0.0049365740315836515,0.2929390096689215,0.3847843853517763,0.053323463922148734,0.47874565328122537,1.5058619889992855,0.06605130305703566,0.9999999911069835,10,5,False,False,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_5Y,NOR,5Y,63,Hiking,Hiking,train,6e63a9429d93,1,4147,0.5729442970822282,1.0,0.0557759577515381,0.13269418640277747,0.14221612363535086,0.2632944643414792,0.06695399219984444,1.9202935434025437,0.027410415735560134,1.098446328562359,0.13603671322780667,8.27007492194525,1.1102230246251565e-16,2.8390324450508608e-21,66,20,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_5Y,NOR,5Y,63,Hiking,Hiking,oos,6e63a9429d93,1,1069,0.4920486435921422,1.0,-0.2300362654412289,0.2461731723667807,0.21671423451824137,0.39679621948064114,-0.13593448494062677,-0.8276219656999358,0.7960576877549976,-1.911891904778426,0.9719212910515546,0.02763659655213999,0.4889759964884145,0.7090129297716381,17,20,False,False,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_10Y,NOR,10Y,63,GFC,GFC,train,6e63a9429d93,1,789,0.5475285171102662,1.0,0.01436256776088296,0.160331728967009,0.16270625600443603,0.3049501523349621,0.014593950446270987,0.6879191450286246,0.24575184981230525,0.3158219090507113,0.3761106580046184,3.117144702781571,0.000913059576051034,0.004192908060077591,13,120,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_10Y,NOR,10Y,63,GFC,GFC,oos,6e63a9429d93,1,692,0.4725433526011561,1.0,-0.10154455462940448,0.09658096359421622,0.0999835303612717,0.25812322465966386,0.034031272498189824,1.0354421821895312,0.15023122739519756,0.7054633413174344,0.24037983970489116,5.08594079471768,1.8290408165810845e-07,0.9309324179499786,11,120,False,False,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_10Y,NOR,10Y,63,ZIRP_early,ZIRP,train,6e63a9429d93,1,1546,0.6073738680465718,1.0,0.007230314883238109,0.12400154684156454,0.12869466582470893,0.27025307902071916,0.036467082400577056,1.0949968816999156,0.13675900130858654,0.5414389240633889,0.2941415739974807,-3.041700669529224,0.998823771487637,1.4500804233443205e-17,25,60,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_10Y,NOR,10Y,63,ZIRP_early,ZIRP,oos,6e63a9429d93,1,1026,0.6637426900584795,1.0,-0.019841312231999142,0.09311021034792379,0.09780657404483432,0.24771634294729464,0.0480168510427299,1.058876130444683,0.1448280981410861,0.5035669422744118,0.307336964877337,,,2.4251497318935244e-26,16,60,True,True,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_10Y,NOR,10Y,63,ZIRP_late,ZIRP,train,6e63a9429d93,1,2380,0.6974789915966386,1.0,0.03522809658353654,0.1019391223594928,0.11484889187815125,0.2444417647638416,0.11240656577126618,2.827234628445781,0.0023475956303463663,1.3975864271482326,0.08118380326226712,11.251102858197022,0.0,4.3615762702729576e-85,38,250,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_10Y,NOR,10Y,63,ZIRP_late,ZIRP,oos,6e63a9429d93,1,782,0.5856777493606138,1.0,-0.2126795240718069,0.06494446231143963,0.054238068810741676,0.20140319026670817,-0.19739628890653993,1.0093670752653359,0.1563993112975689,-0.84760494185624,0.8015411528949976,0.0,0.5,9.342777984682026e-07,12,250,True,True,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_10Y,NOR,10Y,63,COVID,COVID,train,6e63a9429d93,1,3407,0.6090402113296155,1.0,0.0015350470557774498,0.09501916349569567,0.09779671679630174,0.23650915216301308,0.028401293945187978,1.505958584636371,0.06603890286267455,0.7456978793063355,0.22795069926121417,-0.5567554927510606,0.7111527517160317,1.3205169003789748e-37,54,5,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_10Y,NOR,10Y,63,COVID,COVID,oos,6e63a9429d93,1,542,0.3985239852398524,1.0,-0.06762008849367107,0.17903343380244868,0.171634805,0.334792444523438,-0.043106809265455626,-0.3884757186174917,0.6511679901832621,-0.5503685518883646,0.708853109882136,,,0.99999914095158,9,5,False,False,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_10Y,NOR,10Y,63,Hiking,Hiking,train,6e63a9429d93,1,3922,0.5849056603773585,1.0,0.01624667498088339,0.10459081501851682,0.10846243977689954,0.24958939607976996,0.03569553447577256,1.8281738094228264,0.03376173519099912,0.9440011771834776,0.1726136046891188,3.219018530923741,0.0006431508617582571,9.289231339615218e-27,62,20,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_10Y,NOR,10Y,63,Hiking,Hiking,oos,6e63a9429d93,1,1069,0.43592142188961647,1.0,-0.22082645892195818,0.1848127457629649,0.16696100818521983,0.3470541483964619,-0.10692159667568046,-2.1045047471764993,0.9823327795244604,-2.5391423058460467,0.9943732929483723,0.0065682800661994245,0.4973796542133807,0.9999881228972812,17,20,False,False,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_15Y,NOR,15Y,63,GFC,GFC,train,6e63a9429d93,1,782,0.6483375959079284,1.0,0.02288590458526485,0.125051260895517,0.12807261668797953,0.2681559886022312,0.02359095855614013,0.9922751649081861,0.16053165737236297,0.4692077448595234,0.31952605215864094,8.462397883758168,0.0,4.336370951193549e-17,12,120,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_15Y,NOR,15Y,63,GFC,GFC,oos,6e63a9429d93,1,697,0.42898134863701576,1.0,-0.17766347112708658,0.11961459162495716,0.11398919189383071,0.27835276249867313,-0.04935029047636319,-0.3007571908505856,0.618200172728619,-0.7089718877562952,0.7607103366931576,1.0534519668367006,0.1460669488143982,0.9999258383029727,11,120,False,False,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_15Y,NOR,15Y,63,ZIRP_early,ZIRP,train,6e63a9429d93,1,1579,0.6086130462317922,1.0,0.024580996198759975,0.10902554006567895,0.11517401266624447,0.2552083488985951,0.05338420063893046,1.4518295119368747,0.07327450791724166,0.741461183953908,0.22926209425339006,5.137177155731151,1.3944801013909824e-07,2.7999847080414378e-18,25,20,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_15Y,NOR,15Y,63,ZIRP_early,ZIRP,oos,6e63a9429d93,1,1038,0.6368015414258189,1.0,-0.007877334207103681,0.08245108712243092,0.08874509320809248,0.23408143099001988,0.07092229956762985,1.5002560182782216,0.06677404876352144,0.7748624681434525,0.21929878693953847,1.5534271152775514,0.06016056457054786,4.824342928288929e-19,16,20,True,True,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_15Y,NOR,15Y,63,ZIRP_late,ZIRP,train,6e63a9429d93,1,2387,0.6661080854629242,1.0,0.03842585106510421,0.09168715156924553,0.10382408137829911,0.2368993840139066,0.11689898574523183,2.8281885290502444,0.002340611469677345,1.4111600307187873,0.07916390345653422,9.043061914972641,0.0,1.701391555210112e-60,38,250,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_15Y,NOR,15Y,63,ZIRP_late,ZIRP,oos,6e63a9429d93,1,782,0.6099744245524297,1.0,-0.1819811874076822,0.06088433756686664,0.05267207076751917,0.19699766377760453,-0.1559131182746598,1.1297917371021047,0.12928199538671303,-0.6872104197862223,0.7539229259832064,,,4.1499960933869307e-10,12,250,True,True,150.0,walk_forward:{horizon×tenor×regime}
